Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t266,0.0,0.0,0.0,19225.40285038447,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,19225.40285038439,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,19225.402850384344,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,20456.509854909626,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,21544.939939551095,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,23194.497826203497,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,25139.307871398396,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,25944.20214172466,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,25944.20214172463,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,25944.202141724585,0.0,0.0,0.0,0.0
t276,0.0,0.0,0.0,24814.959697765877,0.0,0.0,0.0,0.0
t277,0.0,0.0,0.0,21856.51330975614,0.0,0.0,0.0,0.0
t278,0.0,0.0,0.0,20115.07060974524,0.0,0.0,0.0,0.0
t279,0.0,0.0,0.0,19944.250242634527,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,21876.718799690243,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,24637.9287990224,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,28735.1851052849,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,30762.229616025783,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,31558.131223022177,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,31558.131223021726,0.0,0.0,0.0,0.0
t286,0.0,0.0,0.0,29110.72139755968,0.0,0.0,0.0,0.0
t287,0.0,0.0,0.0,25924.110129058863,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,23501.635404620392,0.0,0.0,0.0,0.0
t289,0.0,0.0,0.0,23501.63540462034,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,23501.63540462031,0.0,0.0,0.0,0.0
t291,0.0,0.0,0.0,23572.171530046326,0.0,0.0,0.0,0.0
t292,0.0,0.0,0.0,24024.902211597506,0.0,0.0,0.0,0.0
t293,0.0,0.0,0.0,25957.12626626914,0.0,0.0,0.0,0.0
t294,0.0,0.0,0.0,26455.293114280663,0.0,0.0,0.0,0.0
t295,0.0,0.0,0.0,26980.771242067298,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,26980.771242067265,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,26980.77124206723,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,26980.7712420672,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,26872.24757310385,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,25166.122964462586,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,22086.817806646788,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,20488.453715188185,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,20488.45371518813,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,22442.676960915636,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,25074.48658027244,0.0,0.0,0.0,0.0
t306,0.0,0.0,0.0,26588.933622538112,0.0,0.0,0.0,0.0
t307,0.0,0.0,0.0,27270.497500935253,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,27716.156505573847,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,27716.156505573847,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,27358.96017789826,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,27173.95023609954,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,27015.461521389705,0.0,0.0,0.0,0.0
t313,0.0,0.0,0.0,26668.69047571687,0.0,0.0,0.0,0.0
t314,0.0,0.0,0.0,26668.69047571684,0.0,0.0,0.0,0.0
t315,0.0,0.0,0.0,26815.528182612972,0.0,0.0,0.0,0.0
t316,0.0,0.0,0.0,26815.528182612914,0.0,0.0,0.0,0.0
t317,0.0,0.0,0.0,26815.528182612852,0.0,0.0,0.0,0.0
t318,0.0,0.0,0.0,27552.07150751828,0.0,0.0,0.0,0.0
t319,0.0,0.0,0.0,28625.4775289273,0.0,0.0,0.0,0.0
t320,0.0,0.0,0.0,29671.340496232522,0.0,0.0,0.0,0.0
t321,0.0,0.0,0.0,30495.02831038754,0.0,0.0,0.0,0.0
t322,0.0,0.0,0.0,30495.028310387508,0.0,0.0,0.0,0.0
t323,0.0,0.0,0.0,30495.02831038741,0.0,0.0,0.0,0.0
t324,0.0,0.0,0.0,29476.895313171837,0.0,0.0,0.0,0.0
t325,0.0,0.0,0.0,27032.003901273114,0.0,0.0,0.0,0.0
t326,0.0,0.0,0.0,24270.014381512814,0.0,0.0,0.0,0.0
t327,0.0,0.0,0.0,21880.696063171647,0.0,0.0,0.0,0.0
