Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t1076,0.9362170849636269,0.0,0.0,0.0,0.0,2.6549490116911308e-14,0.0,65.44367108284762
t1077,0.9362170849639305,0.0,0.0,0.0,0.0,2.6687533409207313e-14,0.0,65.44367108284807
t1078,0.9362170849646356,0.0,0.0,0.0,0.0,2.678764901875456e-14,0.0,65.44367108284837
t1079,0.9362170849647813,0.0,0.0,0.0,0.0,2.6805214362982827e-14,0.0,65.44367108284824
t1080,0.9362170849648469,0.0,0.0,0.0,0.0,2.6814513539093687e-14,0.0,65.44367108284816
t1081,0.9362170849648541,0.0,0.0,0.0,0.0,2.681808101589858e-14,0.0,65.44367108284816
t1082,0.9362170849648387,0.0,0.0,0.0,0.0,2.6761770714578785e-14,0.0,65.44367108284833
t1083,0.9362170849647793,0.0,0.0,0.0,0.0,2.6673105106623037e-14,0.0,65.44367108284841
t1084,0.93621708496465,0.0,0.0,0.0,0.0,2.653224986240567e-14,0.0,65.44367108284797
t1085,0.9362170849646286,0.0,0.0,0.0,0.0,2.649421418070401e-14,0.0,65.4436710828465
t1086,0.9362170849646478,0.0,0.0,0.0,0.0,2.6462254384965567e-14,0.0,65.44367108284513
t1087,0.9362170849647543,0.0,0.0,0.0,0.0,2.6542979641666762e-14,0.0,65.4436710828392
t1088,2.3511974688755912,0.0,0.0,0.0,0.0,2.673843310147704e-14,0.0,65.44367108284844
t1089,3.9379943283134073,0.0,0.0,0.0,0.0,2.689288967232871e-14,0.0,65.44367108284867
t1090,5.209759868263965,0.0,0.0,0.0,0.0,2.698867382617872e-14,0.0,65.44367108284844
t1091,6.733697030524275,0.0,0.0,0.0,0.0,2.7008918981272394e-14,0.0,65.44367108284834
t1092,6.777730081330223,0.0,0.0,0.0,0.0,2.7029377681985087e-14,0.0,65.44367108284818
t1093,6.777730081330465,0.0,0.0,0.0,0.0,2.702767563815006e-14,0.0,65.44367108284827
t1094,6.777730081330737,0.0,0.0,0.0,0.0,2.7029033012441766e-14,0.0,65.44367108284814
t1095,6.777730081330849,0.0,0.0,0.0,0.0,2.7030756511070368e-14,0.0,65.44367108284833
t1096,6.777730081330475,0.0,0.0,0.0,0.0,2.7026003142418202e-14,0.0,65.44367108284831
t1097,6.777730081330869,0.0,0.0,0.0,0.0,2.7063517872177496e-14,0.0,65.44367108284831
t1098,6.77773008133079,0.0,0.0,0.0,0.0,2.7013888059641933e-14,0.0,65.44367108284776
t1099,6.777730081330481,0.0,0.0,0.0,0.0,2.689720090731799e-14,0.0,65.44367108284723
t1100,6.77773008133099,0.0,0.0,0.0,0.0,2.695344369269893e-14,0.0,65.44367108285012
t1101,6.777730081330966,0.0,0.0,0.0,0.0,2.6977868637620702e-14,0.0,65.44367108284833
t1102,6.777730081330938,0.0,0.0,0.0,0.0,2.6979117764236634e-14,0.0,65.44367108284821
t1103,6.777730081330893,0.0,0.0,0.0,0.0,2.696240037893585e-14,0.0,65.44367108284833
t1104,6.777730081330774,0.0,0.0,0.0,0.0,2.6923556013860012e-14,0.0,65.4436710828484
t1105,6.777730081330664,0.0,0.0,0.0,0.0,2.6899817806073338e-14,0.0,65.44367108284803
t1106,6.77773008133017,0.0,0.0,0.0,0.0,2.6798096379332272e-14,0.0,65.44367108284787
t1107,5.353301525470103,0.0,0.0,0.0,0.0,2.6542403738251915e-14,0.0,65.44367108284966
t1108,2.9350634544028003,0.0,0.0,0.0,0.0,2.6187205528466382e-14,0.0,65.44367108284958
t1109,2.376772680473552,0.0,0.0,0.0,0.0,2.5506412573031716e-14,0.0,65.44367108284878
t1110,1.6918780118820693e-13,0.0,0.0,0.0,0.0,2.4299681077892134e-14,0.0,65.44367108284831
t1111,1.4012122560205856e-13,0.0,0.0,0.0,0.0,2.36763516212979e-14,0.0,65.44367108284601
t1112,1.276563453824482e-13,0.0,0.0,0.0,0.0,2.3337411017197064e-14,0.0,65.44367108284534
t1113,1.2172492883762855e-13,0.0,0.0,0.0,0.0,2.317874479793059e-14,0.0,65.44367108284476
t1114,1.1882171652622557e-13,0.0,0.0,0.0,0.0,2.312887694651863e-14,0.0,65.44367108284425
t1115,1.1749165519558593e-13,0.0,0.0,0.0,0.0,2.3114042010281653e-14,0.0,65.4436710828438
t1116,1.1747806380355558e-13,0.0,0.0,0.0,0.0,2.3110360475225536e-14,0.0,65.4436710828434
t1117,1.1969598111496346e-13,0.0,0.0,0.0,0.0,2.3106534328667797e-14,0.0,65.44367108284304
t1118,1.2020167804530055e-13,0.0,0.0,0.0,0.0,2.3099221260754405e-14,0.0,65.44367108284276
t1119,1.2138267261645277e-13,0.0,0.0,0.0,0.0,2.309867575116705e-14,0.0,65.44367108284243
t1120,1.2184881684889647e-13,0.0,0.0,0.0,0.0,2.3099085240709285e-14,0.0,65.44367108284212
t1121,1.2226785546506358e-13,0.0,0.0,0.0,0.0,2.3101202645724728e-14,0.0,65.44367108284189
t1122,1.2265574390489883e-13,0.0,0.0,0.0,0.0,2.310362634543294e-14,0.0,65.44367108284165
t1123,1.2289829465145464e-13,0.0,0.0,0.0,0.0,2.3105647456530893e-14,0.0,65.44367108284145
t1124,1.2326590600373847e-13,0.0,0.0,0.0,0.0,2.310819685521245e-14,0.0,65.44367108284125
