Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t355,1457.796204,2569.599235,2169.271472,2.79E-10,235.1674578,4.56E-12,0,8534.093631,14965.928
t356,1665.774351,1167.828181,2916.89539,159.7425069,247.9169401,4.58E-12,0,8534.093631,14692.251
t357,1665.774351,493.7829921,3649.024512,55.50079349,267.8787207,4.58E-12,0,8534.093631,14666.055
t358,1665.774351,135.7860789,4394.711581,180.1978367,304.4055222,4.55E-12,0,8534.093631,15214.969
t359,1665.774351,0,4621.322976,715.0230926,345.6319503,4.50E-12,0,8534.093631,15881.846
t360,1665.774351,0,4888.608211,141.8779082,363.5928998,4.41E-12,0,8534.093631,15593.947
t361,4.27E-11,0,6188.234245,2.19E-11,375.5048248,4.15E-12,0,8459.358931,15023.098
t362,3.73E-11,0,5599.431988,7.16E-09,382.949778,4.06E-12,0,8403.313234,14385.695
t363,3.54E-11,0,6587.225248,8.22E-09,380.6232301,4.02E-12,0,6656.138522,13623.987
t364,3.45E-11,0,8171.568162,1.04E-08,382.4379374,3.99E-12,0,4154.1059,12708.112
t365,3.43E-11,0,9335.614729,1.31E-08,395.931915,3.99E-12,0,2124.954356,11856.501
t366,3.42E-11,0,8934.686876,1.98E-08,401.7948156,3.99E-12,0,1872.620308,11209.102
t367,3.41E-11,0,9496.37324,2.86E-08,409.4724236,3.99E-12,0,867.0343366,10772.88
t368,3.39E-11,0,9916.669588,6.06E-08,411.8455024,3.99E-12,0,239.0089099,10567.524
t369,3.39E-11,0,10656.96983,3.06E-09,349.1920234,3.99E-12,0,1.53E-09,11006.16185
t370,3.39E-11,0,11022.55559,159.1063507,329.9397235,3.99E-12,0,1.49E-09,11511.60166
t371,3.39E-11,0,11723.08637,250.1580895,297.0608775,3.99E-12,0,1.51E-09,12270.30534
t372,3.44E-11,0,10675.23862,882.7719941,304.7661952,3.99E-12,0,1.46E-09,11862.77681
t373,3.57E-11,18.99767644,12054.52621,486.6954675,261.6184047,3.99E-12,0,1.42E-09,12821.83776
t374,3.36E-11,181.3847048,14128.62331,322.0724404,234.0082847,3.98E-12,0,1.43E-09,14866.08874
t375,3.46E-11,357.0916502,15183.77064,365.6735926,282.0856618,3.98E-12,0,1.41E-09,16188.62155
t376,3.54E-11,398.9828961,15824.98848,393.075773,249.3463642,3.98E-12,0,1.41E-09,16866.39351
t377,3.57E-11,1017.851382,16049.41356,404.6519641,257.8449152,3.98E-12,0,1.41E-09,17729.76182
t378,3.60E-11,2145.976302,15950.58053,378.5469737,235.0843117,3.98E-12,0,1.43E-09,18710.18812
t379,3.61E-11,2519.996975,15842.13517,362.9991451,268.7743504,3.98E-12,0,1.42E-09,18993.90564
t380,3.61E-11,2643.035092,15257.83287,380.2372209,270.0444626,3.98E-12,0,1.47E-09,18551.14965
t381,3.57E-11,845.98066,14384.17761,527.5557958,298.6736669,3.98E-12,0,1.42E-09,16056.38773
t382,3.57E-11,97.6673607,14065.74298,842.3578899,305.3022476,3.98E-12,0,1.41E-09,15311.07048
t383,3.46E-11,0,13345.55645,1931.813087,310.3530901,3.98E-12,0,1.42E-09,15587.72262
t384,3.42E-11,0,11866.8739,3087.667546,311.3991269,3.98E-12,0,1.43E-09,15265.94057
t385,3.40E-11,0,11534.17547,2859.717649,311.1413759,3.98E-12,0,1.48E-09,14705.0345
t386,3.42E-11,0,10666.27994,3169.086282,310.4568575,3.98E-12,0,1.50E-09,14145.82308
t387,3.43E-11,0,11386.41792,1902.99741,308.7712561,3.98E-12,0,1.56E-09,13598.18658
t388,3.44E-11,0,10046.01259,2464.510398,307.7334288,3.98E-12,0,1.58E-09,12818.25641
t389,3.44E-11,0,11632.82661,749.4484573,298.6514833,3.98E-12,0,1.67E-09,12680.92655
t390,3.43E-11,0,9693.077314,1632.226358,301.4323121,3.98E-12,0,1.69E-09,11626.73598
t391,3.40E-11,0,8449.769918,2438.227436,300.0845701,3.98E-12,0,1.74E-09,11188.08192
t392,3.39E-11,0,8622.979331,2072.594729,292.9241221,3.98E-12,0,1.78E-09,10988.49818
t393,3.38E-11,0,11116.9987,576.0362599,263.0174341,3.98E-12,0,1.80E-09,11956.05239
t394,3.39E-11,0,10098.87734,1062.747276,255.787381,3.98E-12,0,1.79E-09,11417.412
t395,3.42E-11,0,12740.665,596.7383827,228.9568251,3.98E-12,0,1.78E-09,13566.3602
t396,3.44E-11,0,11655.15066,1091.234919,225.5653655,3.98E-12,0,1.76E-09,12971.95094
t397,3.53E-11,118.2488261,11888.10162,1258.709236,222.3862453,3.98E-12,0,1.71E-09,13487.44593
t398,3.56E-11,1260.439041,13749.21712,824.5048412,206.3593352,3.98E-12,0,1.72E-09,16040.52034
t399,3.59E-11,3491.111387,14117.395,625.0644919,197.5004368,3.98E-12,0,1.67E-09,18431.07131
t400,3.60E-11,4566.599113,13478.35955,655.3326902,195.034682,3.98E-12,0,1.65E-09,18895.32603
t401,3.60E-11,4142.636708,12852.79203,903.801925,196.5857655,3.98E-12,0,1.62E-09,18095.81643
t402,3.61E-11,4235.010444,12186.64084,1120.120633,197.6944425,3.98E-12,0,1.62E-09,17739.46636
t403,3.65E-11,2545.604984,14091.24591,1003.036425,196.9725981,3.98E-12,0,1.59E-09,17836.85992
t404,3.66E-11,2793.361065,14023.33466,1014.157639,196.7468603,3.98E-12,0,1.59E-09,18027.60022
t405,3.64E-11,926.8461963,14485.18885,1347.907218,199.8896282,3.98E-12,0,1.55E-09,16959.83189
t406,3.63E-11,97.18302094,14360.42776,1928.031963,203.284123,3.98E-12,0,1.59E-09,16588.92687
