Time_Index,res_hydro_1,natural_gas_ccs_2,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,fusion_2,float_offshore_wind_2,commercial_pv_2,residential_pv_2
5138,0.600694105,1,0.0,0.325251385,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5139,0.600694105,1,0.0,0.249020817,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5140,0.600694105,1,0.0,0.334460027,1,0.808851915,1,1,0.393985342,1,1,0.808851915,0.0,0.0
5141,0.600694105,1,0.0,0.214849536,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5142,0.600694105,1,0.044294961,0.192441162,1,0.81,1,1,0.393985342,1,1,0.81,0.025944191442857138,0.023571247103571422
5143,0.600694105,1,0.126242551,0.331292837,1,0.78906158,1,1,0.393985342,1,1,0.78906158,0.07394206558571428,0.06717907178214284
5144,0.600694105,1,0.22013519,0.265389663,1,0.764107474,1,1,0.393985342,1,1,0.764107474,0.12893632557142856,0.11714336896428569
5145,0.600694105,1,0.387431275,0.08866103,1,0.579641162,1,1,0.393985342,1,1,0.579641162,0.22692403249999998,0.20616878562499996
5146,0.600694105,1,0.514391595,0.031939096,1,0.674116948,1,1,0.393985342,1,1,0.674116948,0.3012865056428571,0.27372981305357136
5147,0.600694105,1,0.611773786,0.055080144,1,0.570621683,1,1,0.393985342,1,1,0.570621683,0.35832464608571424,0.3255510504071428
5148,0.600694105,1,0.620245907,0.052592074,1,0.634323404,1,1,0.393985342,1,1,0.634323404,0.36328688838571427,0.3300594290821428
5149,0.600694105,1,0.606669051,0.065114933,1,0.581974764,1,1,0.393985342,1,1,0.581974764,0.35533472987142856,0.32283460213928566
5150,0.600694105,1,0.60474149,0.127868217,1,0.589601348,1,1,0.393985342,1,1,0.589601348,0.3542057298571428,0.3218088643214285
5151,0.600694105,1,0.382029557,0.050913316,1,0.785591779,1,1,0.393985342,1,1,0.785591779,0.2237601691,0.20329429997499995
5152,0.600694105,1,0.280991876,0.024705299,1,0.796027996,1,1,0.393985342,1,1,0.796027996,0.1645809559428571,0.14952781972857138
5153,0.600694105,1,0.154285782,0.048594534,1,0.707263692,1,1,0.393985342,1,1,0.707263692,0.09036738659999999,0.08210207684999998
5154,0.600694105,1,0.076606026,0.098770274,1,0.655085532,1,1,0.393985342,1,1,0.655085532,0.04486924379999999,0.04076534954999999
5155,0.600694105,1,0.002443018,0.115475833,1,0.571861155,1,1,0.393985342,1,1,0.571861155,0.0014309105428571426,0.0013000345785714282
5156,0.600694105,1,0.0,0.174004652,1,0.627344036,1,1,0.393985342,1,1,0.627344036,0.0,0.0
5157,0.600694105,1,0.0,0.204528664,1,0.72305262,1,1,0.393985342,1,1,0.72305262,0.0,0.0
5158,0.600694105,1,0.0,0.239585054,1,0.765165229,1,1,0.393985342,1,1,0.765165229,0.0,0.0
5159,0.600694105,1,0.0,0.25139397,1,0.781758781,1,1,0.393985342,1,1,0.781758781,0.0,0.0
5160,0.600694105,1,0.0,0.204216668,1,0.768819064,1,1,0.393985342,1,1,0.768819064,0.0,0.0
5161,0.600694105,1,0.0,0.180597026,1,0.665901705,1,1,0.393985342,1,1,0.665901705,0.0,0.0
5162,0.600694105,1,0.0,0.181049247,1,0.684477144,1,1,0.393985342,1,1,0.684477144,0.0,0.0
5163,0.600694105,1,0.0,0.251369423,1,0.587327925,1,1,0.393985342,1,1,0.587327925,0.0,0.0
5164,0.600694105,1,0.0,0.256090644,1,0.543975236,1,1,0.393985342,1,1,0.543975236,0.0,0.0
5165,0.600694105,1,0.0,0.257075742,1,0.472350188,1,1,0.393985342,1,1,0.472350188,0.0,0.0
5166,0.600694105,1,0.046425537,0.172350408,1,0.387022094,1,1,0.393985342,1,1,0.387022094,0.02719210024285714,0.024705017903571425
5167,0.600694105,1,0.106514538,0.120575512,1,0.293560807,1,1,0.393985342,1,1,0.293560807,0.062387086542857136,0.05668095057857142
5168,0.600694105,1,0.197859768,0.177040108,1,0.292894354,1,1,0.393985342,1,1,0.292894354,0.11588929268571427,0.10528966225714283
5169,0.600694105,1,0.273868002,0.03158919,1,0.32847275,1,1,0.393985342,1,1,0.32847275,0.16040840117142854,0.1457369010642857
5170,0.600694105,1,0.273792095,0.04218642,1,0.263636484,1,1,0.393985342,1,1,0.263636484,0.16036394135714285,0.14569650769642856
5171,0.600694105,1,0.378005528,0.06479838,1,0.285781552,1,1,0.393985342,1,1,0.285781552,0.22140323782857138,0.20115294168571424
5172,0.600694105,1,0.644655466,0.03408966,1,0.24571109,1,1,0.393985342,1,1,0.24571109,0.37758391579999995,0.34304880154999995
5173,0.600694105,1,0.673553892,0.00654885,1,0.175753136,1,1,0.393985342,1,1,0.175753136,0.3945101367428571,0.35842689252857135
5174,0.600694105,1,0.304476662,0.013851,1,0.126515959,1,1,0.393985342,1,1,0.126515959,0.17833633059999998,0.16202508084999998
5175,0.600694105,1,0.336164007,0.07859268,1,0.050784259,1,1,0.393985342,1,1,0.050784259,0.1968960612428571,0.1788872751535714
5176,0.600694105,1,0.380990629,0.06393816,1,0.061763607,1,1,0.393985342,1,1,0.061763607,0.2231516541285714,0.20274144186071424
5177,0.600694105,1,0.230372649,0.03889215,1,0.055535808,1,1,0.393985342,1,1,0.055535808,0.13493255155714284,0.12259115964642855
5178,0.600694105,1,0.071703948,0.032937166,1,0.334771375,1,1,0.393985342,1,1,0.334771375,0.041998026685714285,0.03815674375714285
5179,0.600694105,1,0.008537801,0.062105533,1,0.144442089,1,1,0.393985342,1,1,0.144442089,0.005000712014285713,0.004543329817857142
5180,0.600694105,1,0.0,0.056001732,1,0.072350715,1,1,0.393985342,1,1,0.072350715,0.0,0.0
5181,0.600694105,1,0.0,0.08672427,1,0.082612206,1,1,0.393985342,1,1,0.082612206,0.0,0.0
5182,0.600694105,1,0.0,0.105551253,1,0.066920043,1,1,0.393985342,1,1,0.066920043,0.0,0.0
5183,0.600694105,1,0.0,0.143669873,1,0.077181181,1,1,0.393985342,1,1,0.077181181,0.0,0.0
5184,0.600694105,1,0.0,0.10910121,1,0.100210887,1,1,0.393985342,1,1,0.100210887,0.0,0.0
5185,0.600694105,1,0.0,0.117897715,1,0.0608913,1,1,0.393985342,1,1,0.0608913,0.0,0.0
5186,0.600694105,1,0.0,0.154689686,1,0.027556182,1,1,0.393985342,1,1,0.027556182,0.0,0.0
5187,0.600694105,1,0.0,0.134143012,1,0.049640243,1,1,0.393985342,1,1,0.049640243,0.0,0.0
5188,0.600694105,1,0.0,0.101326917,1,0.008894769,1,1,0.393985342,1,1,0.008894769,0.0,0.0
5189,0.600694105,1,0.0,0.070682978,1,0.026937982,1,1,0.393985342,1,1,0.026937982,0.0,0.0
5190,0.600694105,1,0.044479112,0.048208427,1,0.046158044,1,1,0.393985342,1,1,0.046158044,0.02605205131428571,0.023669241742857138
5191,0.600694105,1,0.085646269,0.073658831,1,0.034239937,1,1,0.393985342,1,1,0.034239937,0.050164243271428564,0.045576050289285706
5192,0.600694105,1,0.183000702,0.065658754,1,0.013428874,1,1,0.393985342,1,1,0.013428874,0.10718612545714283,0.09738251642142855
5193,0.600694105,1,0.287006176,0.030613176,1,0.050376556,1,1,0.393985342,1,1,0.050376556,0.16810361737142854,0.1527282865142857
5194,0.600694105,1,0.361552378,0.0,1,0.017200464,1,1,0.393985342,1,1,0.017200464,0.2117663928285714,0.19239751543571426
5195,0.600694105,1,0.419359471,0.001140063,1,0.030979647,1,1,0.393985342,1,1,0.030979647,0.24562483301428567,0.22315914706785708
5196,0.600694105,1,0.701398855,0.016919988,1,0.074703413,1,1,0.393985342,1,1,0.074703413,0.41081932935714277,0.3732443906964285
5197,0.600694105,1,0.785611961,0.0178686,1,0.023390537,1,1,0.393985342,1,1,0.023390537,0.46014414858571423,0.41805779353214273
5198,0.600694105,1,0.762382701,0.01023759,1,0.017806467,1,1,0.393985342,1,1,0.017806467,0.4465384391571428,0.4056965087464285
5199,0.600694105,1,0.61687784,0.01165428,1,0.020955436,1,1,0.393985342,1,1,0.020955436,0.36131416342857137,0.32826713628571424
5200,0.600694105,1,0.389042849,0.01317789,1,0.045752922,1,1,0.393985342,1,1,0.045752922,0.2278679544142857,0.2070263732178571
5201,0.600694105,1,0.244420244,0.03651075,1,0.052970383,1,1,0.393985342,1,1,0.052970383,0.14316042862857142,0.13006648698571427
5202,0.600694105,1,0.107588694,0.101600993,1,0.085553523,1,1,0.393985342,1,1,0.085553523,0.06301623505714285,0.05725255502142856
5203,0.600694105,1,0.020094523,0.063392183,1,0.068765565,1,1,0.393985342,1,1,0.068765565,0.011769649185714284,0.010693156882142854
5204,0.600694105,1,0.0,0.074780313,1,0.039759888,1,1,0.393985342,1,1,0.039759888,0.0,0.0
5205,0.600694105,1,0.0,0.106835427,1,0.038595723,1,1,0.393985342,1,1,0.038595723,0.0,0.0
5206,0.600694105,1,0.0,0.037921648,1,0.035830715,1,1,0.393985342,1,1,0.035830715,0.0,0.0
5207,0.600694105,1,0.0,0.069004745,1,0.109633944,1,1,0.393985342,1,1,0.109633944,0.0,0.0
5208,0.600694105,1,0.0,0.050079465,1,0.12220463,1,1,0.393985342,1,1,0.12220463,0.0,0.0
5209,0.600694105,1,0.0,0.131073667,1,0.122735151,1,1,0.393985342,1,1,0.122735151,0.0,0.0
5210,0.600694105,1,0.0,0.111458304,1,0.302449833,1,1,0.393985342,1,1,0.302449833,0.0,0.0
5211,0.600694105,1,0.0,0.284933674,1,0.226087084,1,1,0.393985342,1,1,0.226087084,0.0,0.0
5212,0.600694105,1,0.0,0.201826994,1,0.229575532,1,1,0.393985342,1,1,0.229575532,0.0,0.0
5213,0.600694105,1,0.0,0.190525267,1,0.222974033,1,1,0.393985342,1,1,0.222974033,0.0,0.0
5214,0.600694105,1,0.030202989,0.260534711,1,0.201310822,1,1,0.393985342,1,1,0.201310822,0.017690322128571426,0.016072304860714284
5215,0.600694105,1,0.054893226,0.236531845,1,0.20215352,1,1,0.393985342,1,1,0.20215352,0.032151746657142856,0.029211038121428567
5216,0.600694105,1,0.152897211,0.153836704,1,0.0950339,1,1,0.393985342,1,1,0.0950339,0.08955408072857142,0.08136315871071427
5217,0.600694105,1,0.321618557,0.096608262,1,0.068491673,1,1,0.393985342,1,1,0.068491673,0.18837658338571428,0.17114701783214284
5218,0.600694105,1,0.529632522,0.020167277,1,0.162960793,1,1,0.393985342,1,1,0.162960793,0.31021333431428566,0.28184016349285707
5219,0.600694105,1,0.71450012,0.051595294,1,0.118298183,1,1,0.393985342,1,1,0.118298183,0.41849292742857136,0.3802161352857142
5220,0.600694105,1,0.8256,0.088772095,1,0.470577233,1,1,0.393985342,1,1,0.470577233,0.4835657142857142,0.43933714285714276
5221,0.600694105,1,0.8256,0.105615045,1,0.59131941,1,1,0.393985342,1,1,0.59131941,0.4835657142857142,0.43933714285714276
5222,0.600694105,1,0.719063761,0.227632952,1,0.592749949,1,1,0.393985342,1,1,0.592749949,0.4211659171571428,0.3826446442464285
5223,0.600694105,1,0.624742889,0.312277548,1,0.633441551,1,1,0.393985342,1,1,0.633441551,0.3659208349857142,0.3324524659321428
5224,0.600694105,1,0.419010097,0.346550311,1,0.633354436,1,1,0.393985342,1,1,0.633354436,0.24542019967142856,0.2229732301892857
5225,0.600694105,1,0.206539983,0.369620097,1,0.516110331,1,1,0.393985342,1,1,0.516110331,0.1209734186142857,0.10990877666785713
5226,0.600694105,1,0.088146264,0.448233243,1,0.726150241,1,1,0.393985342,1,1,0.726150241,0.051628526057142854,0.046906404771428566
5227,0.600694105,1,0.017034039,0.467109296,1,0.707695289,1,1,0.393985342,1,1,0.707695289,0.009977079985714284,0.009064542182142856
5228,0.600694105,1,0.0,0.432736401,1,0.688464137,1,1,0.393985342,1,1,0.688464137,0.0,0.0
5229,0.600694105,1,0.0,0.453673768,1,0.787697325,1,1,0.393985342,1,1,0.787697325,0.0,0.0
5230,0.600694105,1,0.0,0.463494739,1,0.807839512,1,1,0.393985342,1,1,0.807839512,0.0,0.0
5231,0.600694105,1,0.0,0.382637079,1,0.808806812,1,1,0.393985342,1,1,0.808806812,0.0,0.0
5232,0.600694105,1,0.0,0.417145706,1,0.803736231,1,1,0.393985342,1,1,0.803736231,0.0,0.0
5233,0.600694105,1,0.0,0.390862801,1,0.802728071,1,1,0.393985342,1,1,0.802728071,0.0,0.0
5234,0.600694105,1,0.0,0.41277649,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5235,0.600694105,1,0.0,0.351470406,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5236,0.600694105,1,0.0,0.30977212,1,0.808527166,1,1,0.393985342,1,1,0.808527166,0.0,0.0
5237,0.600694105,1,0.0,0.217535972,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5238,0.600694105,1,0.038454705,0.156275078,1,0.81,1,1,0.393985342,1,1,0.81,0.022523470071428568,0.02046339658928571
5239,0.600694105,1,0.084590541,0.302361091,1,0.80715394,1,1,0.393985342,1,1,0.80715394,0.04954588829999999,0.04501425217499999
5240,0.600694105,1,0.189548526,0.336953928,1,0.803938028,1,1,0.393985342,1,1,0.803938028,0.1110212795142857,0.10086689419285712
5241,0.600694105,1,0.344527692,0.29324498,1,0.77867978,1,1,0.393985342,1,1,0.77867978,0.2017947910285714,0.18333795038571424
5242,0.600694105,1,0.525412244,0.213395757,1,0.807868389,1,1,0.393985342,1,1,0.807868389,0.30774145719999996,0.2795943726999999
5243,0.600694105,1,0.61311058,0.254691986,1,0.790393727,1,1,0.393985342,1,1,0.790393727,0.35910762542857133,0.3262624157857142
5244,0.600694105,1,0.686797848,0.348627168,1,0.802857971,1,1,0.393985342,1,1,0.802857971,0.4022673109714285,0.3654745691142856
5245,0.600694105,1,0.807199091,0.376335181,1,0.81,1,1,0.393985342,1,1,0.81,0.4727880390142856,0.42954523056785704
5246,0.600694105,1,0.762745355,0.406048879,1,0.81,1,1,0.393985342,1,1,0.81,0.4467508507857142,0.40588949248214273
5247,0.600694105,1,0.612287347,0.461234881,1,0.81,1,1,0.393985342,1,1,0.81,0.3586254460999999,0.3258243382249999
5248,0.600694105,1,0.415335972,0.535544227,1,0.81,1,1,0.393985342,1,1,0.81,0.24326821217142855,0.22101807081428568
5249,0.600694105,1,0.222972983,0.503589434,1,0.81,1,1,0.393985342,1,1,0.81,0.13059846147142856,0.1186534802392857
5250,0.600694105,1,0.086218078,0.511918295,1,0.81,1,1,0.393985342,1,1,0.81,0.050499159971428564,0.04588033436428571
5251,0.600694105,1,0.017349222,0.448195711,1,0.81,1,1,0.393985342,1,1,0.81,0.01016168717142857,0.009232264564285712
5252,0.600694105,1,0.0,0.459271301,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5253,0.600694105,1,0.0,0.379921098,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5254,0.600694105,1,0.0,0.272121562,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5255,0.600694105,1,0.0,0.285941309,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5256,0.600694105,1,0.0,0.394270511,1,0.802106408,1,1,0.393985342,1,1,0.802106408,0.0,0.0
5257,0.600694105,1,0.0,0.347455505,1,0.773551087,1,1,0.393985342,1,1,0.773551087,0.0,0.0
5258,0.600694105,1,0.0,0.424570396,1,0.505787058,1,1,0.393985342,1,1,0.505787058,0.0,0.0
5259,0.600694105,1,0.0,0.443657528,1,0.367668827,1,1,0.393985342,1,1,0.367668827,0.0,0.0
5260,0.600694105,1,0.0,0.344371479,1,0.49520515,1,1,0.393985342,1,1,0.49520515,0.0,0.0
5261,0.600694105,1,0.0,0.345433537,1,0.242546788,1,1,0.393985342,1,1,0.242546788,0.0,0.0
5262,0.600694105,1,0.031679776,0.25880267,1,0.186417518,1,1,0.393985342,1,1,0.186417518,0.01855529737142857,0.016858166514285712
5263,0.600694105,1,0.103413244,0.116467422,1,0.173175779,1,1,0.393985342,1,1,0.173175779,0.06057061434285713,0.05503061912857142
5264,0.600694105,1,0.197151375,0.161610763,1,0.162513392,1,1,0.393985342,1,1,0.162513392,0.11547437678571426,0.10491269598214283
5265,0.600694105,1,0.332972032,0.029423019,1,0.178005011,1,1,0.393985342,1,1,0.178005011,0.19502647588571423,0.1771886884571428
5266,0.600694105,1,0.529553568,0.009855582,1,0.077576021,1,1,0.393985342,1,1,0.077576021,0.3101670898285714,0.28179814868571423
5267,0.600694105,1,0.706887903,0.00820611,1,0.061447488,1,1,0.393985342,1,1,0.061447488,0.41403434318571425,0.3761653483821428
5268,0.600694105,1,0.823791071,0.01090584,1,0.020105373,1,1,0.393985342,1,1,0.020105373,0.48250619872857137,0.4383745342107142
5269,0.600694105,1,0.746984114,0.0159894,1,0.034869818,1,1,0.393985342,1,1,0.034869818,0.4375192667714285,0.3975022606642856
5270,0.600694105,1,0.780806715,0.024046054,1,0.001639605,1,1,0.393985342,1,1,0.001639605,0.45732964735714277,0.4155007161964285
5271,0.600694105,1,0.624655246,0.119783892,1,0.000857025,1,1,0.393985342,1,1,0.000857025,0.36586950122857137,0.3324058273357142
5272,0.600694105,1,0.42176986,0.152624698,1,0.008060926,1,1,0.393985342,1,1,0.008060926,0.24703663228571424,0.2244418183571428
5273,0.600694105,1,0.2125412,0.18295518,1,0.065573364,1,1,0.393985342,1,1,0.065573364,0.12448841714285713,0.11310228142857141
5274,0.600694105,1,0.081571811,0.208530613,1,0.100412784,1,1,0.393985342,1,1,0.100412784,0.047777775014285706,0.04340785656785713
5275,0.600694105,1,0.015308867,0.22298212,1,0.331544352,1,1,0.393985342,1,1,0.331544352,0.008966622099999998,0.008146504224999998
5276,0.600694105,1,0.0,0.138308395,1,0.28412548,1,1,0.393985342,1,1,0.28412548,0.0,0.0
5277,0.600694105,1,0.0,0.284396919,1,0.313818407,1,1,0.393985342,1,1,0.313818407,0.0,0.0
5278,0.600694105,1,0.0,0.285830512,1,0.296224483,1,1,0.393985342,1,1,0.296224483,0.0,0.0
5279,0.600694105,1,0.0,0.355376882,1,0.20589061,1,1,0.393985342,1,1,0.20589061,0.0,0.0
5280,0.600694105,1,0.0,0.314203335,1,0.249860496,1,1,0.393985342,1,1,0.249860496,0.0,0.0
5281,0.600694105,1,0.0,0.261700608,1,0.353921078,1,1,0.393985342,1,1,0.353921078,0.0,0.0
5282,0.600694105,1,0.0,0.271271309,1,0.408780707,1,1,0.393985342,1,1,0.408780707,0.0,0.0
5283,0.600694105,1,0.0,0.283754444,1,0.406051355,1,1,0.393985342,1,1,0.406051355,0.0,0.0
5284,0.600694105,1,0.0,0.3150308,1,0.36519278,1,1,0.393985342,1,1,0.36519278,0.0,0.0
5285,0.600694105,1,0.0,0.276693159,1,0.484200851,1,1,0.393985342,1,1,0.484200851,0.0,0.0
5286,0.600694105,1,0.03177177,0.236834166,1,0.618632175,1,1,0.393985342,1,1,0.618632175,0.018609179571428568,0.01690712046428571
5287,0.600694105,1,0.0859678,0.242063349,1,0.434744792,1,1,0.393985342,1,1,0.434744792,0.050352568571428565,0.0457471507142857
5288,0.600694105,1,0.175448696,0.2235714,1,0.336142277,1,1,0.393985342,1,1,0.336142277,0.10276280765714284,0.09336377037142854
5289,0.600694105,1,0.336580843,0.075476184,1,0.238445844,1,1,0.393985342,1,1,0.238445844,0.19714020804285712,0.1791090914535714
5290,0.600694105,1,0.52214083,0.15233359,1,0.325699174,1,1,0.393985342,1,1,0.325699174,0.30582534328571426,0.2778535131071428
5291,0.600694105,1,0.621076164,0.188654123,1,0.553669779,1,1,0.393985342,1,1,0.553669779,0.36377318177142853,0.33050124441428563
5292,0.600694105,1,0.688844665,0.305764103,1,0.545696626,1,1,0.393985342,1,1,0.545696626,0.40346616092857135,0.3665637681607142
5293,0.600694105,1,0.686846698,0.368322093,1,0.564597912,1,1,0.393985342,1,1,0.564597912,0.40229592311428564,0.36550056429285704
5294,0.600694105,1,0.679622574,0.376214322,1,0.650771004,1,1,0.393985342,1,1,0.650771004,0.39806465048571427,0.3616562983071428
5295,0.600694105,1,0.580952988,0.449521809,1,0.777524137,1,1,0.393985342,1,1,0.777524137,0.3402724643999999,0.3091499828999999
5296,0.600694105,1,0.413006227,0.508239962,1,0.81,1,1,0.393985342,1,1,0.81,0.24190364724285712,0.2197783136535714
5297,0.600694105,1,0.22148195,0.523071461,1,0.81,1,1,0.393985342,1,1,0.81,0.12972514214285713,0.11786003767857141
5298,0.600694105,1,0.086275341,0.557836355,1,0.81,1,1,0.393985342,1,1,0.81,0.050532699728571426,0.04591080646071428
5299,0.600694105,1,0.014766376,0.481962723,1,0.81,1,1,0.393985342,1,1,0.81,0.00864887737142857,0.007857821514285712
5300,0.600694105,1,0.0,0.528325972,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5301,0.600694105,1,0.0,0.433030249,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5302,0.600694105,1,0.0,0.398527673,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5303,0.600694105,1,0.0,0.483970563,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5304,0.600694105,1,0.0,0.541169967,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5305,0.600694105,1,0.0,0.476958372,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5306,0.600694105,1,0.0,0.338179772,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5307,0.600694105,1,0.0,0.415590915,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5308,0.600694105,1,0.0,0.403224147,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5309,0.600694105,1,0.0,0.454712987,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5310,0.600694105,1,0.034358819,0.468706726,1,0.81,1,1,0.393985342,1,1,0.81,0.020124451128571426,0.01828380011071428
5311,0.600694105,1,0.118278637,0.539303081,1,0.808619951,1,1,0.393985342,1,1,0.808619951,0.06927748738571428,0.06294113183214285
5312,0.600694105,1,0.18500941,0.514889455,1,0.806884862,1,1,0.393985342,1,1,0.806884862,0.10836265442857142,0.09845143603571427
5313,0.600694105,1,0.367519879,0.540169343,1,0.807506525,1,1,0.393985342,1,1,0.807506525,0.2152616434142857,0.1955730784678571
5314,0.600694105,1,0.474898412,0.57039614,1,0.805446687,1,1,0.393985342,1,1,0.805446687,0.2781547841714285,0.25271379781428566
5315,0.600694105,1,0.353316317,0.527448333,1,0.773570745,1,1,0.393985342,1,1,0.773570745,0.20694241424285711,0.18801475440357138
5316,0.600694105,1,0.405450262,0.451218874,1,0.799746507,1,1,0.393985342,1,1,0.799746507,0.23747801059999998,0.21575746084999994
5317,0.600694105,1,0.316374331,0.558592588,1,0.806699291,1,1,0.393985342,1,1,0.806699291,0.18530496529999999,0.16835634042499997
5318,0.600694105,1,0.319475542,0.635122141,1,0.806949812,1,1,0.393985342,1,1,0.806949812,0.18712138888571425,0.1700066277071428
5319,0.600694105,1,0.238729042,0.646196366,1,0.81,1,1,0.393985342,1,1,0.81,0.13982701031428568,0.12703795449285712
5320,0.600694105,1,0.208024153,0.594665451,1,0.81,1,1,0.393985342,1,1,0.81,0.12184271818571427,0.11069856713214282
5321,0.600694105,1,0.181318982,0.568483362,1,0.81,1,1,0.393985342,1,1,0.81,0.1062011180285714,0.09648760113571427
5322,0.600694105,1,0.079538648,0.573351421,1,0.81,1,1,0.393985342,1,1,0.81,0.046586922399999994,0.04232592339999999
5323,0.600694105,1,0.004859525,0.519840317,1,0.81,1,1,0.393985342,1,1,0.81,0.002846293214285714,0.0025859615178571425
5324,0.600694105,1,0.0,0.459893542,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5325,0.600694105,1,0.0,0.459373901,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5326,0.600694105,1,0.0,0.387747479,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5327,0.600694105,1,0.0,0.334406771,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5328,0.600694105,1,0.0,0.327118465,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5329,0.600694105,1,0.0,0.274424146,1,0.81,1,1,0.393985342,1,1,0.81,0.0,0.0
5330,0.600694105,1,0.0,0.20697476,1,0.712537742,1,1,0.393985342,1,1,0.712537742,0.0,0.0
5331,0.600694105,1,0.0,0.21135973,1,0.528463352,1,1,0.393985342,1,1,0.528463352,0.0,0.0
5332,0.600694105,1,0.0,0.259200198,1,0.387109405,1,1,0.393985342,1,1,0.387109405,0.0,0.0
