Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7
,,,,,,,263,34869.3,2378.78773,3583.02428,1607.6519,8152.2912,2437.72611,4924.10937
,,,,,,,264,32071.5,2181.54576,3372.41925,1489.92907,7346.90101,2264.11112,4459.16017
,,,,,,,265,31260.8,2081.58761,3028.85099,1343.72343,6297.85505,2042.34384,3905.14372
,,,,,,,266,30854.2,1862.88245,2899.94426,1273.53007,5842.45211,1946.61484,3629.47442
,,,,,,,267,30797.8,1806.93482,2976.6702,1265.33602,5560.02432,1905.49767,3486.06015
,,,,,,,268,30849.0,1791.80981,2972.36003,1230.48047,5462.48822,1885.5964,3462.50702
,,,,,,,269,31166.1,1802.42016,3008.24779,1239.299,5401.20233,1900.78394,3323.42612
,,,,,,,270,32949.6,1998.22743,3177.19576,1318.62307,5845.35326,2007.05354,3607.8919
,,,,,,,271,35800.2,2339.82143,3635.44004,1535.83246,7222.58542,2300.0775,4468.5932
,,,,,,,272,37425.4,2823.65469,4232.75615,1815.72211,9467.76553,2667.93491,5881.62583
,,,,,,,273,36974.8,2944.1097,4388.83974,1875.7094,10119.8515,2754.22385,6116.87788
,,,,,,,274,36223.2,2994.84444,4390.14621,1867.76499,10219.9349,2788.62271,6095.3641
,,,,,,,275,35880.3,3000.27953,4369.16616,1846.88938,10032.5473,2767.98677,5937.30735
,,,,,,,276,35975.6,3110.34905,4462.23605,1924.40399,10437.1064,2803.57532,6150.19571
,,,,,,,277,35080.0,3242.46363,4560.83323,1996.63752,10835.8604,2833.90867,6257.58727
,,,,,,,278,35308.5,3179.50296,4454.07916,1932.55272,10874.1754,2798.34177,6210.35193
,,,,,,,279,34904.9,3181.53025,4442.74472,1910.7625,11149.6557,2777.39137,6300.52256
,,,,,,,280,35243.0,3344.47429,4626.22513,1982.01733,11974.7659,2847.49664,6792.98029
,,,,,,,281,36631.8,3561.23103,4827.80738,2110.23274,12976.3302,3058.63892,7395.89529
,,,,,,,282,38018.3,3781.0703,5091.23669,2237.96062,14013.5773,3207.10172,7993.8071
,,,,,,,283,37747.1,3748.34441,5007.91312,2231.99891,13496.2838,3163.8714,7772.03294
,,,,,,,284,36983.2,3344.7225,4631.9903,2036.67582,11724.7732,2996.9631,6866.20213
,,,,,,,285,36162.9,3149.29273,4428.03994,1929.78592,11136.9571,2856.07401,6566.98153
,,,,,,,286,34919.6,2574.99554,3715.81955,1646.03304,9076.76458,2546.2223,5393.99581
,,,,,,,287,33367.2,2283.25134,3341.59018,1486.6577,8016.18959,2322.97564,4768.02407
,,,,,,,288,30925.6,2061.5684,3091.80361,1365.66255,7248.75371,2108.41615,4284.14978
,,,,,,,289,30070.3,1866.06861,2869.19441,1261.24065,6505.65667,1955.15942,3843.0003
,,,,,,,290,29782.7,1736.30114,2682.09132,1172.38381,5987.4618,1822.61505,3539.85086
,,,,,,,291,29630.5,1683.33,2667.78046,1137.44503,5693.61175,1772.48765,3380.96408
,,,,,,,292,29674.7,1680.03913,2679.21944,1117.0045,5556.4431,1742.90531,3341.31766
,,,,,,,293,29989.1,1713.68148,2757.56242,1128.90404,5432.20495,1773.75198,3315.28104
,,,,,,,294,30787.4,1867.94215,2939.44974,1202.20212,5894.82628,1919.57767,3585.79352
,,,,,,,295,33657.0,2169.60428,3316.39772,1364.84285,6993.71749,2134.75486,4285.63178
,,,,,,,296,35746.4,2662.85782,3955.41478,1651.05139,9079.87678,2502.26008,5433.30987
,,,,,,,297,35227.0,2862.36826,4167.93945,1772.10409,9841.02362,2665.1312,5755.36124
,,,,,,,298,34850.3,2971.39659,4274.35775,1816.98228,9991.79403,2778.14922,5800.14754
,,,,,,,299,34602.8,2949.10562,4338.86457,1830.51224,9834.47438,2792.99949,5657.89264
,,,,,,,300,34478.1,3012.4955,4428.52509,1874.60667,10066.0152,2873.11975,5820.27254
,,,,,,,301,34148.4,3064.41417,4471.33545,1924.93642,10372.9258,2842.96158,5996.87789
,,,,,,,302,33672.1,2971.04192,4357.62866,1894.61747,10314.8457,2709.51263,5966.98728
,,,,,,,303,33438.6,2916.34073,4280.98724,1864.47711,10499.8793,2575.72212,6100.06506
,,,,,,,304,33770.8,2977.11431,4217.32811,1851.64631,11337.3555,2533.33666,6590.95451
,,,,,,,305,35319.7,3177.31371,4353.26622,1972.1967,12548.9312,2698.74315,7257.68558
,,,,,,,306,36412.7,3424.4437,4611.82164,2107.72053,13760.8032,2952.06265,7908.04318
,,,,,,,307,36254.3,3374.35866,4520.37757,2070.4111,13150.8679,2943.68806,7725.28034
,,,,,,,308,34592.8,3001.08707,4082.09145,1869.39288,11284.4891,2745.55968,6744.63916
,,,,,,,309,33883.0,2820.22798,3917.19012,1762.27449,10740.2044,2631.28078,6408.51373
,,,,,,,310,32997.7,2322.01088,3373.28942,1502.46994,8814.08314,2352.96069,5342.77646
,,,,,,,311,31617.8,2088.69566,2991.06737,1363.63938,7848.23309,2127.33504,4833.56855
,,,,,,,312,29153.9,1870.03331,2756.05579,1246.79095,7214.8064,1967.40953,4453.6441
,,,,,,,313,28767.0,1789.00719,2602.97174,1183.74527,6964.23161,1852.92528,4233.74837
,,,,,,,314,28829.7,1605.51621,2375.65565,1069.50932,6184.27555,1677.38444,3750.70822
,,,,,,,315,28999.5,1546.29527,2342.02359,1042.00785,5882.07453,1610.01143,3579.92805
,,,,,,,316,29452.0,1517.75768,2314.67702,1014.73233,5679.22752,1588.96229,3500.91232
,,,,,,,317,29949.8,1535.41093,2359.77535,1020.59543,5525.07252,1612.31083,3425.07809
,,,,,,,318,30773.0,1648.79409,2508.67357,1074.39087,5763.3236,1718.84912,3595.83477
,,,,,,,319,32276.7,1770.90973,2681.07919,1164.18842,6100.72828,1846.54207,3784.90692
,,,,,,,320,33932.4,1948.12265,2976.05566,1290.2404,6565.73505,2038.98873,4140.1466
,,,,,,,321,34592.7,2086.93693,3164.32371,1380.63664,6790.60996,2131.5353,4262.82438
,,,,,,,322,34719.8,2234.58877,3368.35444,1464.84619,7318.19593,2262.13497,4585.93802
,,,,,,,323,35099.0,2361.64073,3497.24561,1561.5287,7763.74607,2352.97899,4819.63344
,,,,,,,324,34366.0,2496.0279,3658.76363,1633.95778,8343.17951,2406.30083,5141.55761
,,,,,,,325,33558.5,2601.01697,3807.74035,1692.67357,8882.84847,2495.35311,5420.98129
,,,,,,,326,32915.5,2523.42037,3640.25298,1654.14984,8803.04203,2385.33233,5337.41014
,,,,,,,327,32958.4,2520.63047,3543.80695,1667.41311,8917.77059,2374.02069,5316.69465
,,,,,,,328,34541.1,2471.72179,3457.96066,1591.12312,8774.25264,2294.951,5235.0295
,,,,,,,329,36501.9,2484.12292,3550.49785,1629.65195,9014.05309,2334.59876,5398.45726
,,,,,,,330,37976.4,2460.53207,3502.64637,1615.88397,8825.25287,2347.41859,5311.19224
,,,,,,,331,37670.9,2748.07815,3718.34123,1781.56919,10059.7763,2496.37617,6088.12111
,,,,,,,332,37084.3,2723.43422,3647.11299,1771.66883,10057.6892,2480.0632,6098.49729
,,,,,,,333,36697.8,2603.91517,3571.73116,1711.47993,9598.22733,2318.90917,5835.40965
,,,,,,,334,36028.2,2494.68721,3433.07043,1645.16524,9084.55149,2195.9391,5598.06585
,,,,,,,335,35430.2,2314.03651,3278.75145,1599.99919,8496.03497,2028.62919,5250.16009
,,,,,,,336,34266.6,2114.88352,3003.28061,1470.09549,7759.95039,1891.2106,4763.18411
,,,,,,,337,33672.5,1957.67441,2849.27827,1313.14118,7062.70447,1782.67928,4240.93275
,,,,,,,338,33515.0,1847.35528,2706.59291,1244.1917,6490.42663,1716.15098,3955.75519
,,,,,,,339,33925.9,1843.48222,2754.58705,1252.62138,6273.27272,1721.02613,3863.07047
,,,,,,,340,34017.0,1866.75819,2816.5002,1246.56316,6168.32894,1735.97379,3891.06205
,,,,,,,341,34373.5,1936.07762,2958.43166,1297.76577,6189.01852,1811.33919,3915.87613
,,,,,,,342,35070.4,2061.67475,3160.9549,1381.03385,6498.67597,1992.54058,4161.92928
,,,,,,,343,36367.2,2200.20367,3401.20451,1466.30048,6865.23522,2215.80493,4498.94325
,,,,,,,344,35831.1,2308.0942,3621.40178,1588.63095,7263.18031,2396.19926,4836.86077
,,,,,,,345,35772.9,2358.29707,3617.86095,1624.57847,7502.02024,2475.24686,4993.55131
,,,,,,,346,35414.0,2591.54127,3821.59058,1688.25911,8063.76224,2555.2736,5308.48601
,,,,,,,347,34873.2,2628.40719,3890.72076,1740.20491,8350.20624,2586.2316,5531.34221
,,,,,,,348,34312.3,2819.62571,4210.46169,1880.21677,8965.35966,2713.14762,5788.19137
,,,,,,,349,33516.8,2933.30369,4355.23654,1947.35671,9628.52201,2762.48316,6023.31623
,,,,,,,350,32654.4,2870.95026,4170.83163,1867.33882,9641.94866,2693.89895,5893.12109
,,,,,,,351,32910.5,2789.91741,3980.67795,1801.59165,9817.34855,2670.96213,5925.37739
,,,,,,,352,33470.3,2728.45331,3851.77555,1724.56494,9892.6737,2593.45457,5951.58923
,,,,,,,353,35719.4,2842.93337,3949.72322,1796.62187,10307.3963,2709.77901,6233.59985
,,,,,,,354,37267.1,2859.53474,4097.90295,1859.12247,10068.8661,2800.5789,6090.73851
,,,,,,,355,37022.2,3225.50055,4475.39178,2050.27231,11482.3812,3047.42341,6905.09019
,,,,,,,356,36850.0,3251.85935,4492.49033,2096.4923,11467.8892,3010.23615,6881.58322
,,,,,,,357,36060.8,3126.26358,4339.32742,2027.32333,10886.5948,2902.47029,6583.37872
,,,,,,,358,35358.8,2955.22036,4261.30972,1993.17305,10474.2704,2822.35523,6417.57576
,,,,,,,359,34533.2,2837.83201,3927.26309,1868.47357,9745.63792,2697.37814,5994.58662
,,,,,,,360,35036.0,2592.82996,3583.06112,1692.64209,8818.22384,2454.34688,5446.84849
,,,,,,,361,33049.5,2230.0207,3311.12159,1513.75991,7230.84162,2176.3516,4572.93988
,,,,,,,362,33478.5,2141.43505,3215.56598,1450.61862,6897.56008,2082.06036,4395.96901
,,,,,,,363,33429.5,2110.75544,3216.20064,1421.69777,6652.83923,2033.96916,4281.21902
,,,,,,,364,33622.8,2133.4978,3252.54955,1411.54461,6613.55404,2051.42556,4328.22659
,,,,,,,365,33899.0,2157.62239,3309.609,1434.49465,6573.18088,2092.765,4349.74319
,,,,,,,366,34263.1,2287.27574,3488.30127,1536.67253,6882.75679,2197.07489,4626.54242
,,,,,,,367,37554.3,2477.52624,3762.96002,1667.24966,7393.59105,2383.96126,4996.43695
,,,,,,,368,39259.8,2801.7444,4169.90754,1876.73874,8722.44989,2607.01673,5751.00327
,,,,,,,369,37797.0,3006.10696,4386.40657,1990.4698,9401.07269,2874.10411,6168.21173
,,,,,,,370,37087.3,3116.79825,4467.11993,2006.02081,9766.0757,2969.21545,6325.65152
,,,,,,,371,37102.8,3128.81138,4569.80449,2022.96607,9731.41051,2957.00754,6238.93984
,,,,,,,372,36110.1,3195.37003,4623.37627,2085.25653,10280.6719,3066.9422,6476.7041
,,,,,,,373,35323.5,3260.59302,4668.1755,2156.00528,10654.9726,3154.98929,6637.48749
,,,,,,,374,34995.8,3224.33546,4573.43286,2092.4919,10592.8758,3092.95688,6565.78488
,,,,,,,375,35382.6,3214.08612,4572.61534,2075.93345,10796.4671,3022.42007,6658.73408
,,,,,,,376,35736.7,3407.38242,4748.66543,2160.43901,11698.7803,3137.25677,7086.05377
,,,,,,,377,36825.5,3598.88464,4987.46636,2270.43219,12740.1963,3247.23175,7619.5932
,,,,,,,378,37734.4,3804.88016,5306.12298,2414.61396,13553.6825,3390.30613,8036.7363
,,,,,,,379,37137.8,3722.85251,5161.77112,2362.74596,13009.1298,3381.85501,7880.76846
,,,,,,,380,36972.1,3326.01767,4728.3933,2123.41243,10975.6161,3109.54524,6813.27596
,,,,,,,381,36536.2,3118.05937,4553.48634,2029.55352,10382.0709,2949.02747,6441.38873
,,,,,,,382,34950.4,2953.20982,4364.49496,1948.12341,9704.38399,2818.4559,6075.0354
,,,,,,,383,33411.0,2721.47989,4059.12184,1827.20654,8844.40401,2677.44901,5572.17208
,,,,,,,384,30586.7,2514.12099,3788.25196,1696.17231,8090.93026,2520.30541,5113.29129
,,,,,,,385,31554.5,2275.16364,3536.62022,1555.28896,6908.36018,2300.266,4438.30491
,,,,,,,386,31185.9,2153.16481,3374.26371,1487.12537,6443.93126,2153.91015,4152.91605
,,,,,,,387,31033.3,2087.93792,3342.45582,1444.93515,6165.75896,2099.50986,4002.98201
,,,,,,,388,30935.0,2090.00476,3360.03168,1425.29841,6097.51402,2109.72225,3999.41402
,,,,,,,389,30950.2,2116.94532,3429.078,1456.541,6067.11842,2144.45447,4013.1341
,,,,,,,390,31827.9,2278.0869,3645.87511,1558.32629,6536.92712,2315.52399,4331.11862
,,,,,,,391,34560.7,2688.37231,4182.51028,1815.55603,8084.17767,2652.22356,5251.2669
,,,,,,,392,36293.1,3268.87429,4876.70464,2154.40135,10400.4784,3055.60977,6552.64511
,,,,,,,393,35850.8,3384.22155,4944.07399,2208.2998,10824.7148,3162.70399,6823.05087
,,,,,,,394,35107.2,3364.95404,4890.96665,2182.82765,10789.7113,3207.95034,6773.66634
,,,,,,,395,34922.0,3304.24867,4858.11545,2175.52337,10456.221,3156.33673,6516.17518
,,,,,,,396,34761.7,3370.57996,4883.62599,2184.9414,10771.0751,3179.8215,6675.3139
,,,,,,,397,34370.8,3356.33173,4864.31675,2179.30016,11053.1692,3166.36199,6803.89769
,,,,,,,398,34104.7,3112.19898,4393.46374,1992.00215,10938.2363,2958.75063,6659.88781
,,,,,,,399,33810.4,3082.38499,4323.73283,1942.50578,11147.661,2837.04566,6713.7099
,,,,,,,400,34182.3,3198.09695,4391.22373,1942.45617,12041.4299,2843.27191,7104.34065
,,,,,,,401,35475.3,3459.4963,4670.97369,2087.39741,13130.0244,3016.58869,7843.4399
,,,,,,,402,36788.0,3717.67903,5071.10256,2260.16577,14348.1743,3288.61104,8504.53953
,,,,,,,403,36472.0,3676.56023,4968.67326,2277.61025,14018.1768,3310.3171,8281.09963
,,,,,,,404,36044.3,3345.32091,4655.20001,2115.65906,12227.6383,3081.48909,7375.6139
,,,,,,,405,34962.9,3197.12025,4496.01018,2025.93586,11553.0199,2957.28843,7071.30839
,,,,,,,406,33418.8,2592.92729,3794.04942,1724.77602,9374.52551,2640.3671,5715.9082
,,,,,,,407,32179.8,2385.19269,3569.94,1603.26938,8211.02059,2470.3341,5066.84257
,,,,,,,408,28878.8,2204.41446,3368.80734,1495.81481,7483.70918,2307.69,4589.5981
,,,,,,,409,28505.7,2078.13786,3219.8969,1420.27757,6717.38659,2167.44582,4103.43646
,,,,,,,410,28032.1,1999.83804,3165.69482,1379.94276,6239.44593,2068.80655,3882.04285
,,,,,,,411,28061.2,1969.60873,3203.00242,1371.91491,5978.41072,2086.96017,3775.43664
,,,,,,,412,28221.5,2006.73557,3261.93042,1380.1534,5886.68982,2115.44559,3785.91135
,,,,,,,413,28500.1,2077.53388,3391.30657,1440.69717,5825.11017,2232.1513,3841.46788
,,,,,,,414,30535.4,2260.83949,3672.51034,1585.60142,6352.83308,2426.0104,4194.74287
,,,,,,,415,33564.1,2664.53474,4192.94465,1847.64749,7675.24514,2751.78719,5126.75642
,,,,,,,416,35881.6,3223.57111,4916.2467,2190.70331,9882.56847,3187.08942,6408.5342
,,,,,,,417,36059.7,3414.5103,5162.0469,2327.94223,10476.9068,3423.84655,6679.29811
,,,,,,,418,35127.0,3466.3304,5275.45333,2345.42134,10517.1079,3530.23963,6579.69432
,,,,,,,419,34856.5,3487.27845,5303.66968,2386.28986,10367.3713,3536.25206,6419.55534
,,,,,,,420,34209.0,3571.91211,5427.82865,2447.96894,10730.8426,3692.82598,6569.45343
,,,,,,,421,33575.2,3662.92349,5484.84824,2494.30806,11064.3857,3760.58413,6710.05211
,,,,,,,422,33279.6,3584.41933,5290.74655,2406.73421,10998.4994,3677.90579,6624.43755
,,,,,,,423,33111.0,3532.30261,5174.8987,2359.11547,11266.4971,3572.63271,6681.73042
,,,,,,,424,33768.7,3627.9951,5258.59106,2405.14651,12176.985,3573.71765,7025.92267
,,,,,,,425,36577.6,3890.9274,5540.27755,2564.91472,13250.6058,3762.87348,7557.27029
,,,,,,,426,38648.9,4216.72131,5996.67712,2765.39143,14262.8302,4004.39245,8213.12338
,,,,,,,427,38071.6,4219.62882,5977.71361,2781.20959,14092.4168,4047.12644,8249.54838
,,,,,,,428,38074.1,3911.9572,5618.96739,2617.59337,12343.3098,3914.35826,7451.2647
,,,,,,,429,37567.3,3755.77806,5428.84566,2501.61649,11805.9853,3753.21991,7255.54411
,,,,,,,430,36560.2,3230.15486,4866.29348,2204.44828,9837.70542,3434.33696,6101.25773
,,,,,,,431,35092.7,2952.88475,4554.98423,2058.25252,8763.20296,3267.84559,5510.58102
,,,,,,,432,32810.4,2778.37389,4396.13468,1947.03006,8020.28516,3096.94817,5110.8491
,,,,,,,433,32301.6,2661.28588,4249.54089,1874.69132,7242.36028,2870.48127,5232.44336
,,,,,,,434,32494.1,2578.97415,4127.4451,1825.29533,6872.37687,2775.45495,4969.58072
,,,,,,,435,32374.4,2548.17638,4134.36778,1799.08394,6694.19566,2736.79613,4893.14697
,,,,,,,436,32834.4,2543.67878,4110.57788,1786.13033,6664.22032,2687.15104,4892.92784
,,,,,,,437,33593.0,2547.50315,4149.26687,1787.9491,6666.48084,2696.63588,4900.43771
,,,,,,,438,35608.1,2689.94716,4321.49101,1866.64908,7141.45189,2832.26416,5163.23028
,,,,,,,439,38416.1,3095.68697,4792.84744,2093.70209,8734.58428,3132.91672,6162.64628
,,,,,,,440,40143.6,3725.60275,5494.49479,2423.41473,11302.6752,3453.36992,7588.63957
,,,,,,,441,38704.0,3780.18267,5475.52664,2468.88728,11776.3942,3417.31432,7760.74792
,,,,,,,442,36819.4,3679.57037,5345.08699,2373.19421,11537.4425,3343.49108,7488.29977
,,,,,,,443,35984.8,3569.37704,5231.17028,2309.95475,11068.376,3325.95798,7134.19883
,,,,,,,444,35526.2,3548.94304,5214.23843,2313.96719,11257.7755,3310.15706,7189.9189
,,,,,,,445,34382.0,3465.24957,5051.2766,2283.27977,11365.5461,3245.79074,7115.29908
,,,,,,,446,33696.8,3353.94434,4859.45637,2191.31253,11256.5361,3040.29134,6869.50097
,,,,,,,447,34086.7,3277.82217,4683.67665,2127.44527,11378.385,2903.77773,6764.64855
,,,,,,,448,35751.9,3345.66084,4620.31747,2115.45348,12088.6431,2888.04613,7001.74827
,,,,,,,449,37299.9,3586.40261,4894.00598,2272.84825,13064.9261,3065.49215,7583.47161
,,,,,,,450,39178.1,3837.83618,5204.14318,2406.83611,14064.0061,3266.47622,8182.61048
,,,,,,,451,38740.5,3864.49101,5165.70463,2407.59422,14124.6174,3360.74429,8171.72938
,,,,,,,452,37550.4,3549.35739,4856.01727,2224.39997,12717.6081,3212.80763,7533.06902
,,,,,,,453,36856.4,3399.05965,4711.63837,2142.66708,12267.6713,3068.54992,7329.2902
,,,,,,,454,35435.5,2695.29086,3891.89699,1757.49617,9350.47572,2660.90908,5657.87329
,,,,,,,455,34420.0,2394.39525,3537.87816,1613.11567,8195.72757,2446.0576,5032.33139
,,,,,,,456,31946.9,2220.7493,3332.30074,1500.20767,7521.45377,2262.82545,4660.98351
,,,,,,,457,31204.4,2062.23774,3100.66771,1404.86363,6953.88087,2141.63476,4423.66132
,,,,,,,458,30528.9,1956.76763,2956.04136,1327.56915,6506.27145,2016.61915,4140.19752
,,,,,,,459,30574.6,1902.98725,2913.98796,1292.87262,6234.44861,1957.36934,3981.03593
,,,,,,,460,30577.8,1885.6693,2913.94725,1261.20579,6125.86508,1913.39431,3934.78908
,,,,,,,461,31211.0,1912.52343,2964.5032,1275.89431,6103.24319,1936.76805,3972.60823
,,,,,,,462,32151.4,2053.68729,3153.02357,1353.13737,6576.82359,2062.63253,4272.91391
,,,,,,,463,35592.1,2443.63547,3619.33913,1576.74577,8110.80567,2336.77281,5210.78317
,,,,,,,464,37512.8,3078.01019,4304.61206,1957.44707,10635.7009,2755.95087,6593.19013
,,,,,,,465,36742.3,3240.15063,4488.58794,2053.52808,11101.2529,2897.96895,6906.62246
,,,,,,,466,35134.8,3217.8174,4608.2493,2078.15032,10924.544,2938.1015,6812.33719
,,,,,,,467,34329.0,3172.56175,4633.97426,2073.4491,10486.9187,2932.95031,6553.17526
,,,,,,,468,33864.4,3202.42149,4744.85804,2114.11772,10815.1185,2985.02641,6702.16878
,,,,,,,469,33464.8,3224.12784,4743.76804,2123.59635,11060.592,2943.66847,6719.99216
,,,,,,,470,33267.9,3015.75647,4392.56496,1968.02535,10835.7021,2748.88394,6507.02791
,,,,,,,471,33285.3,2890.89668,4113.43571,1862.66776,10921.3696,2574.51239,6400.19478
,,,,,,,472,34623.5,2949.27396,4066.53808,1863.29379,11599.4337,2554.76318,6644.70908
,,,,,,,473,36964.4,3191.84394,4339.26486,2006.1797,12590.0361,2723.06658,7221.9867
,,,,,,,474,38951.5,3432.83877,4576.15204,2176.20309,13509.8184,2945.89394,7853.00948
,,,,,,,475,38963.0,3481.71588,4547.01327,2159.62877,13642.028,3019.02336,8084.8413
,,,,,,,476,38484.6,3191.79279,4347.50857,2047.44939,12216.8734,2883.56024,7393.21645
,,,,,,,477,37699.0,3113.97447,4287.29676,2025.8933,11800.3567,2777.41577,7215.75681
,,,,,,,478,36904.8,2499.98694,3686.7512,1719.32832,9088.59118,2400.41495,5688.67258
,,,,,,,479,36177.9,2320.86798,3532.5388,1618.59014,8060.98907,2249.31359,5175.58337
,,,,,,,480,34068.8,2229.74751,3435.90511,1581.33789,7626.65889,2204.52873,4940.17796
,,,,,,,481,33473.7,2207.59525,3458.13277,1586.91852,7270.54696,2159.62429,4693.18086
,,,,,,,482,32994.7,2128.6398,3394.75699,1534.65042,6689.16351,2177.29997,4380.03778
,,,,,,,483,33250.4,2131.80414,3479.564,1538.16343,6494.02326,2235.81769,4289.41847
,,,,,,,484,33496.4,2172.4137,3584.41088,1559.50945,6392.69545,2298.61496,4313.50973
,,,,,,,485,33734.8,2239.64309,3729.93799,1620.63613,6375.62685,2412.66963,4371.6151
,,,,,,,486,34024.1,2379.77136,3927.74627,1698.77008,6690.68864,2576.20652,4615.64574
,,,,,,,487,35412.8,2544.28006,4209.38726,1796.51784,7096.52924,2760.05706,4895.89164
,,,,,,,488,36572.3,2752.92659,4535.04694,1951.89786,7615.49975,2990.52875,5277.89825
,,,,,,,489,37315.7,2954.21086,4736.98604,2031.88032,8080.56355,3178.4409,5567.50044
,,,,,,,490,37653.2,3162.80156,5052.54133,2168.45833,8734.77257,3399.21671,5983.93841
,,,,,,,491,37561.5,3288.57679,5258.17164,2283.76103,9130.7163,3475.69193,6260.37054
,,,,,,,492,36749.5,3423.13032,5434.36279,2329.82895,9905.41355,3625.5206,6703.91729
,,,,,,,493,35468.8,3504.36486,5436.86288,2351.70939,10665.1984,3643.95585,7074.76981
,,,,,,,494,33505.3,3379.89924,5216.28379,2263.68442,10721.2532,3484.11135,7000.30018
,,,,,,,495,32753.2,3295.56198,5029.42242,2191.25399,10816.8792,3338.1232,7037.69865
,,,,,,,496,33223.7,3199.96851,4842.88727,2113.45769,10703.7149,3152.88512,6868.30464
,,,,,,,497,35614.8,3223.27352,4834.33229,2111.33887,10854.8745,3167.70849,6981.89399
,,,,,,,498,37464.4,3166.77132,4763.75055,2089.07541,10352.9981,3194.42148,6699.10664
,,,,,,,499,36962.1,3452.47959,5017.98481,2275.34995,11605.6325,3435.71743,7387.33529
,,,,,,,500,36459.5,3456.04214,5041.23563,2283.79059,11508.2053,3468.08648,7320.99736
,,,,,,,501,35989.2,3316.20143,4911.51458,2235.69956,10861.3949,3310.17011,6900.5692
,,,,,,,502,35394.2,3227.4473,4794.1899,2164.33754,10309.2424,3208.42204,6570.24308
,,,,,,,503,34436.2,3047.46985,4588.83404,2063.4143,9595.1485,3053.50903,6134.09516
,,,,,,,504,33774.2,2786.35227,4265.43064,1920.26811,8681.01953,2797.29438,5593.56549
,,,,,,,505,33751.9,2506.58117,3954.11304,1735.2976,7544.38511,2596.83015,4896.01225
,,,,,,,506,33475.1,2385.8493,3791.34649,1660.05834,6914.47773,2492.56332,4636.69933
,,,,,,,507,33645.1,2369.30765,3836.38111,1649.57802,6669.34312,2448.97353,4536.44846
,,,,,,,508,33798.1,2363.61856,3860.43052,1622.91725,6566.05104,2446.71549,4537.58981
,,,,,,,509,34270.4,2375.31069,3878.62279,1641.50038,6456.89741,2487.92264,4545.60356
,,,,,,,510,34967.1,2481.35713,3999.47137,1689.82108,6646.41597,2607.67986,4737.13856
,,,,,,,511,35836.6,2594.3725,4199.65702,1777.33349,6845.09272,2749.05443,4938.76019
,,,,,,,512,36863.2,2737.29689,4423.18055,1880.06018,7310.05797,2935.72667,5243.43772
,,,,,,,513,37321.9,2903.16192,4653.01772,1973.33997,7730.48868,3107.45054,5456.11464
,,,,,,,514,36866.5,3064.63378,4889.72199,2059.45273,8368.3629,3291.78537,5795.78135
,,,,,,,515,35821.2,3194.23766,5082.18711,2169.5462,8754.61313,3439.88806,5962.60692
,,,,,,,516,35304.0,3302.46808,5231.17832,2253.1238,9455.50185,3585.45911,6309.3703
,,,,,,,517,34809.4,3411.06062,5363.46746,2331.20231,10141.8354,3666.90544,6627.61796
,,,,,,,518,33853.3,3321.60108,5202.25569,2250.00314,10155.0618,3615.5462,6534.55789
,,,,,,,519,33553.5,3250.76943,5031.51688,2186.35326,10424.4202,3556.26525,6563.43357
,,,,,,,520,33508.9,3238.64457,5034.60045,2136.56919,10546.1519,3496.67876,6568.52202
,,,,,,,521,35939.7,3285.71191,5110.59241,2169.92297,10823.9132,3488.65222,6791.16289
,,,,,,,522,37527.8,3287.13608,5197.99087,2236.30738,10341.2151,3562.24356,6636.24127
,,,,,,,523,37022.2,3632.27803,5527.48203,2435.72568,11807.6028,3829.58262,7555.92217
,,,,,,,524,37579.7,3649.72172,5572.17798,2445.01887,11651.5173,3811.57654,7532.57427
,,,,,,,525,35543.0,3556.50274,5458.81966,2393.40579,11286.984,3745.02843,7184.28077
,,,,,,,526,34653.4,3459.9802,5342.49557,2364.85231,10728.27,3679.28263,6909.07877
,,,,,,,527,33261.3,3288.64241,5143.67196,2258.77426,9891.13234,3540.23557,6417.22395
,,,,,,,528,31874.8,3039.98991,4838.75564,2110.32525,8881.97395,3395.8865,5853.16083
,,,,,,,529,31307.4,2731.66338,4528.96818,1943.35946,7152.22312,3164.91902,4931.75861
,,,,,,,530,31072.0,2666.76801,4422.54653,1893.63735,6730.31472,3127.42708,4678.13315
,,,,,,,531,31304.1,2641.51703,4427.7928,1890.71817,6530.61129,3134.74312,4571.03644
,,,,,,,532,31405.6,2677.11713,4511.012,1895.74089,6522.86877,3190.65702,4616.23125
