Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t317,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t318,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t319,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t320,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t321,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t322,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t323,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t324,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t325,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t326,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t327,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t328,0.0,0.0,0.0,-29.826086956521703,0.0,0.0,0.0,0.0
t329,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t330,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t331,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t332,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t333,0.0,0.0,0.0,-29.8260869565217,0.0,0.0,0.0,0.0
t334,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t335,0.0,0.0,0.0,-29.826086956521696,0.0,0.0,0.0,0.0
t336,0.0,0.0,0.0,-29.735000661539758,0.0,0.0,0.0,0.0
t337,0.0,0.0,0.0,-29.518135242222513,0.0,0.0,0.0,0.0
t338,0.0,0.0,0.0,-29.348981539272067,0.0,0.0,0.0,0.0
t339,0.0,0.0,0.0,-29.205421747450693,0.0,0.0,0.0,0.0
t340,0.0,0.0,0.0,-29.081397865533912,0.0,0.0,0.0,0.0
t341,0.0,0.0,0.0,-28.971543244897585,0.0,0.0,0.0,0.0
