1,2,3,4,5,6,7,8
4.231643669540976e-16,-4.9866553537035136e-6,6.075374872439533e-6,-7.870705700725238e-7,5.534237245299967e-8,4.136444990184369e-17,0.0,3.359389151108107e-14
4.644914138103743e-16,-4.9866553537035136e-6,6.645956358529761e-6,-7.87070402064775e-7,6.412631717514042e-8,4.546670533530106e-17,0.0,3.692118533471261e-14
5.067653498830986e-16,-4.9866553537035136e-6,7.219919065349605e-6,-7.870702333229049e-7,7.30142644636916e-8,4.9660280546667284e-17,0.0,4.03681447686386e-14
5.494397251145508e-16,-4.9866553537035136e-6,7.800506481551555e-6,-7.870700553323883e-7,8.210197052549854e-8,5.388234662946878e-17,0.0,4.383081452256483e-14
5.927956344226461e-16,-4.9866553537035136e-6,8.391571944528293e-6,-7.870698725604169e-7,9.146764200584187e-8,5.81520216734227e-17,0.0,4.732871489384289e-14
6.371053432692548e-16,-4.9866553537035136e-6,8.987875190968148e-6,-7.870696886091733e-7,1.0086301147255281e-7,6.244270255569029e-17,0.0,5.0854268785761074e-14
6.817347622160143e-16,-4.9866553537035136e-6,9.593018018496818e-6,-7.870695043241634e-7,1.1027677831264753e-7,6.676798400272869e-17,0.0,5.438672306788292e-14
7.265286752257664e-16,-4.9866553537035136e-6,1.02035968290609e-5,-7.870693109465882e-7,1.1975289816196067e-7,7.113130214842883e-17,0.0,5.7942050471404e-14
7.727277697572524e-16,-4.9866553537035136e-6,1.081752338015651e-5,-7.870691174320208e-7,1.2984490126286664e-7,7.574544265811794e-17,0.0,6.171398430924481e-14
8.20288793219817e-16,-4.9866553537035136e-6,1.1446303218961248e-5,-7.870689179044894e-7,1.402450442643722e-7,8.03883694120179e-17,0.0,6.551361176675747e-14
8.680609513611114e-16,-4.9866553537035136e-6,1.2084534204631026e-5,-7.87068713724629e-7,1.5072309691815682e-7,8.508755575187794e-17,0.0,6.940395154610507e-14
9.162726687101563e-16,-4.9866553537035136e-6,1.273297406698618e-5,-7.870685071502296e-7,1.6135387457306757e-7,8.986844426012169e-17,0.0,7.330799506971351e-14
9.65946808878827e-16,-4.9866553537035136e-6,1.3389816196934736e-5,-7.870683000351576e-7,1.7212212922713083e-7,9.473984618368869e-17,0.0,7.724696283668565e-14
1.0156831657744149e-15,-4.9866553537035136e-6,1.4047672380510117e-5,-7.870680760935516e-7,1.8312560686579512e-7,9.965148530736291e-17,0.0,8.118778047204676e-14
1.0656713518340105e-15,-4.9866553537035136e-6,1.4717377469104732e-5,-7.87067757156587e-7,1.941948628121036e-7,1.0458193426866775e-16,0.0,8.518702443192713e-14
1.1161659902442782e-15,-4.9866553537035136e-6,1.5392933716821313e-5,-7.870674000846905e-7,2.0531776215135192e-7,1.0951677134332436e-16,0.0,8.922771058428102e-14
1.1675087109017822e-15,-4.9866553537035136e-6,1.611100686533195e-5,-7.870670201813611e-7,2.1673121808990075e-7,1.14515720534125e-16,0.0,9.32800243542085e-14
1.2191517559016995e-15,-4.9866553537035136e-6,1.6840971350433337e-5,-7.870666216061684e-7,2.2823946515616056e-7,1.1959794140351165e-16,0.0,9.750461678409692e-14
1.272532520644543e-15,-4.9866553537035136e-6,1.7592198509436672e-5,-7.870661952575203e-7,2.3978316494090065e-7,1.2499677468944543e-16,0.0,1.01864432938092e-13
1.3264988900870658e-15,-4.9866553537035136e-6,1.8353320372129574e-5,-7.870656480583665e-7,2.5151311075073685e-7,1.3042601782345137e-16,0.0,1.0627406171457947e-13
1.3813147730574607e-15,-4.9866553537035136e-6,1.9141388933478267e-5,-7.870650633560916e-7,2.6398702980014464e-7,1.358869464830674e-16,0.0,1.1070149013888264e-13
1.4361500557864467e-15,-4.9866553537035136e-6,1.9931245544410047e-5,-7.87064443986913e-7,2.7652771509741464e-7,1.4136369975415955e-16,0.0,1.1516997287923224e-13
1.4913745547791041e-15,-4.9866553537035136e-6,2.0740490089903018e-5,-7.870637883530189e-7,2.891921379559805e-7,1.4689735813693082e-16,0.0,1.1970786736996775e-13
1.5468551660438591e-15,-4.9866553537035136e-6,2.1562561366936e-5,-7.870631020844833e-7,3.0199415542215757e-7,1.525097661476487e-16,0.0,1.243176640457123e-13
1.6024707913396933e-15,-4.9866553537035136e-6,2.2391041003647553e-5,-7.870624103601113e-7,3.1482092796117586e-7,1.5814415576887244e-16,0.0,1.2895407504599834e-13
1.658231173422838e-15,-4.9866553537035136e-6,2.323307102379536e-5,-7.87061658539169e-7,3.2772422789061735e-7,1.6379833580869977e-16,0.0,1.336316490050407e-13
1.7145915568428454e-15,-4.9866553537035136e-6,2.40858843585318e-5,-7.870609023357299e-7,3.407949481155246e-7,1.6945260497188344e-16,0.0,1.383183938672589e-13
1.7713287256293459e-15,-4.9866553537035136e-6,2.494142140601827e-5,-7.870599938251398e-7,3.5397198617007166e-7,1.751073688409083e-16,0.0,1.4304112049133674e-13
1.8281733992581348e-15,-4.9866553537035136e-6,2.5799927753660413e-5,-7.870590518219987e-7,3.6735918693018986e-7,1.8084165599714747e-16,0.0,1.4777461631556752e-13
1.8862974851437024e-15,-4.9866553537035136e-6,2.666519149812674e-5,-7.87057797740589e-7,3.8089926039760546e-7,1.8667868185721528e-16,0.0,1.525345968476957e-13
1.9445414809684565e-15,-4.9866553537035136e-6,2.753174663153802e-5,-7.870564529837712e-7,3.944585920891307e-7,1.9255164557689548e-16,0.0,1.57304098642209e-13
2.0040530186540145e-15,-4.9866553537035136e-6,2.8408821387167683e-5,-7.870543342705418e-7,4.080529778351124e-7,1.9843116004442235e-16,0.0,1.6212125623445615e-13
2.0636459126704976e-15,-4.9866553537035136e-6,2.9299200704948777e-5,-7.870522023093217e-7,4.2170673244799746e-7,2.0435750414396302e-16,0.0,1.6696914329048545e-13
2.1237127449489148e-15,-4.9866553537035136e-6,3.0194661089086074e-5,-7.87049753224182e-7,4.3536068556152334e-7,2.1033352230532006e-16,0.0,1.7183303458861527e-13
2.1841262876062108e-15,-4.9866553537035136e-6,3.109144152837741e-5,-7.870451701362467e-7,4.492336990603621e-7,2.163126022498866e-16,0.0,1.7673260956262403e-13
2.2455905990372952e-15,-4.9866553537035136e-6,3.198882216482774e-5,-7.870404986203145e-7,4.632265899570353e-7,2.2232118946189324e-16,0.0,1.8165961301233697e-13
2.3071552902737405e-15,-4.9866553537035136e-6,3.2887703252116445e-5,-7.843137030019306e-7,4.774036918316638e-7,2.2834588140430647e-16,0.0,1.866352156779806e-13
2.3694500558554927e-15,-4.9866553537035136e-6,3.379259196326072e-5,-7.804144616617709e-7,4.917638278303095e-7,2.3443121366584207e-16,0.0,1.9164814160300823e-13
2.431748641945042e-15,-4.9866553537035136e-6,3.469921131190047e-5,-7.755242022834129e-7,5.061623300971609e-7,2.4051806693558414e-16,0.0,1.9672003040591518e-13
2.49415850163992e-15,-4.9866553537035136e-6,3.5624428119738956e-5,-7.705299667346624e-7,5.206195815855257e-7,2.4674901322432947e-16,0.0,2.01795197080904e-13
2.556638656037438e-15,-4.9866553537035136e-6,3.656912470306508e-5,-7.633982285638041e-7,5.351133455418231e-7,2.530470995605825e-16,0.0,2.068711837521608e-13
2.61919638926264e-15,-4.9866553537035136e-6,3.751461767985131e-5,-7.561688372674681e-7,5.496192148673188e-7,2.593784717912889e-16,0.0,2.119932960994972e-13
2.682217447006213e-15,-4.9866553537035136e-6,3.84642274415225e-5,-7.420329096209639e-7,5.64178047703413e-7,2.657184394975583e-16,0.0,2.1711886893332543e-13
2.7455998755957804e-15,-4.9866553537035136e-6,3.942939171992439e-5,-7.236731849914404e-7,5.789642875010432e-7,2.7206887895024613e-16,0.0,2.222566768508217e-13
2.8093584518171764e-15,-4.9866553537035136e-6,4.039841157014652e-5,-7.027407563387276e-7,5.937515104856417e-7,2.7842107088300485e-16,0.0,2.2742907943860466e-13
2.873235528543687e-15,-4.9866553537035136e-6,4.136762121834985e-5,-6.80559526165301e-7,6.08552728387152e-7,2.847752811354569e-16,0.0,2.326616467271311e-13
2.9373783168970826e-15,-4.9866553537035136e-6,4.2344429692379226e-5,-6.575678495819158e-7,6.23449041732291e-7,2.9114075739435905e-16,0.0,2.3790048775073696e-13
3.0015290173517173e-15,-4.9866553537035136e-6,4.332180458896381e-5,-6.34154664172986e-7,6.386369563989993e-7,2.97506952012306e-16,0.0,2.4316463207179353e-13
3.0656843748365596e-15,-4.9866553537035136e-6,4.4303741030729006e-5,-6.089890115573644e-7,6.538333921370646e-7,3.039178169244109e-16,0.0,2.484339450810076e-13
3.1304354913415744e-15,-4.9866553537035136e-6,4.528731153119131e-5,-5.831479215734855e-7,6.690799276728279e-7,3.1036194417542995e-16,0.0,2.5370505461312126e-13
3.195389744862193e-15,-4.9866553537035136e-6,4.6273477767082883e-5,-5.566012598920641e-7,6.843503641457095e-7,3.168250314771724e-16,0.0,2.58983712311395e-13
3.2608337865101155e-15,-4.9866553537035136e-6,4.726433608720807e-5,-5.297452176920216e-7,6.999382795363849e-7,3.2329029361773487e-16,0.0,2.642763880121896e-13
3.326738940012304e-15,-4.9866553537035136e-6,4.8256432247407104e-5,-5.017608574494574e-7,7.156299178286302e-7,3.2980194566615083e-16,0.0,2.695782926472044e-13
3.392771786272789e-15,-4.9866553537035136e-6,4.92492612828859e-5,-4.733058092881427e-7,7.313914024291787e-7,3.363319287283005e-16,0.0,2.7489273481990636e-13
3.4588754711620197e-15,-4.9866553537035136e-6,5.0242504371272115e-5,-4.4034295809572306e-7,7.471672914522102e-7,3.428660758178982e-16,0.0,2.8022781673331394e-13
3.525273921741597e-15,-4.9866553537035136e-6,5.123616864850583e-5,-4.0660769007824403e-7,7.62997862110022e-7,3.494284941379776e-16,0.0,2.855752535590438e-13
3.5917578650549436e-15,-4.9866553537035136e-6,5.22356579765484e-5,-3.7278854831693455e-7,7.788767521823989e-7,3.560266267068131e-16,0.0,2.9097155865704516e-13
3.6584227294322894e-15,-4.9866553537035136e-6,5.324017490720447e-5,-3.3888226073698814e-7,7.947905179565457e-7,3.626276870343692e-16,0.0,2.9638567757925617e-13
3.725320999816094e-15,-4.9866553537035136e-6,5.42472732274955e-5,-3.0488579436080757e-7,8.107569272277314e-7,3.6924628266118283e-16,0.0,3.018766242953241e-13
3.792989425046656e-15,-4.9866553537035136e-6,5.526113863981085e-5,-2.6966492028292865e-7,8.267900318990626e-7,3.759429833181911e-16,0.0,3.0739065481811304e-13
3.861036241631836e-15,-4.9866553537035136e-6,5.627915266450085e-5,-2.3434028752694259e-7,8.431345922647276e-7,3.8270968834659864e-16,0.0,3.129078481791826e-13
3.929589454884074e-15,-4.9866553537035136e-6,5.7310374045797155e-5,-1.9825644587179746e-7,8.59876720133669e-7,3.8948939711376873e-16,0.0,3.184799038390327e-13
3.9983589137345905e-15,-4.9866553537035136e-6,5.83443014299587e-5,-1.6182915193519092e-7,8.766838018814816e-7,3.962973613938908e-16,0.0,3.2405285582672036e-13
4.067405810911984e-15,-4.9866553537035136e-6,5.937849393565059e-5,-1.2436399637298876e-7,8.936142073944374e-7,4.031350336688854e-16,0.0,3.2966395500691126e-13
4.13655184063855e-15,-4.9866553537035136e-6,6.0424898984445347e-5,-8.561102650497463e-8,9.105847467563245e-7,4.0997687600656e-16,0.0,3.353067079028134e-13
4.205733489495687e-15,-4.9866553537035136e-6,6.147141745369783e-5,-4.6230152709090164e-8,9.277180699088246e-7,4.1683792609252025e-16,0.0,3.4095355967179437e-13
4.27496676622433e-15,-4.9866553537035136e-6,6.252910528776504e-5,-5.144002116474392e-9,9.450608513660359e-7,4.237652964337225e-16,0.0,3.466120096020238e-13
4.344216854113161e-15,-4.9866553537035136e-6,6.358851178943744e-5,3.6280835713100914e-8,9.62520626584449e-7,4.307104313677326e-16,0.0,3.522791791645169e-13
4.414491736938821e-15,-4.9866553537035136e-6,6.465090329528864e-5,7.806477896224636e-8,9.800879111567333e-7,4.3768687802290896e-16,0.0,3.5799333277128574e-13
4.484944893111816e-15,-4.9866553537035136e-6,6.571628521661262e-5,1.1995085949574703e-7,9.979476266412674e-7,4.446962817318739e-16,0.0,3.6371547654344107e-13
4.556953539914015e-15,-4.9866553537035136e-6,6.679149332047191e-5,1.6219608395249134e-7,1.015863849170569e-6,4.517258568774832e-16,0.0,3.6946484863517945e-13
4.629044645178218e-15,-4.9866553537035136e-6,6.786685481364186e-5,2.0457539354343687e-7,1.033855037211282e-6,4.587565518582041e-16,0.0,3.752450464619544e-13
4.7012278517900655e-15,-4.9866553537035136e-6,6.894410404111461e-5,2.470598696975548e-7,1.0518667411040906e-6,4.658269067286531e-16,0.0,3.810396491027694e-13
4.774346443563269e-15,-4.9866553537035136e-6,7.002449787677515e-5,2.906565632094653e-7,1.0699447786497693e-6,4.729546602898872e-16,0.0,3.8689351572395586e-13
4.847838510610399e-15,-4.9866553537035136e-6,7.110709179239439e-5,3.361045321842022e-7,1.0880333970344968e-6,4.800825363588964e-16,0.0,3.927804757009217e-13
4.921515012024397e-15,-4.9866553537035136e-6,7.219265481773011e-5,3.8266105883003896e-7,1.1063325723819681e-6,4.872852472459893e-16,0.0,3.987177266894549e-13
4.99522365280441e-15,-4.9866553537035136e-6,7.327866107547481e-5,4.325206002049083e-7,1.1246582642592751e-6,4.946029238298129e-16,0.0,4.04662341385616e-13
5.069013660254151e-15,-4.9866553537035136e-6,7.43648119273669e-5,4.827643733701722e-7,1.143187735949469e-6,5.019329197318279e-16,0.0,4.1064141045930465e-13
5.142960886784648e-15,-4.9866553537035136e-6,7.545790921135827e-5,5.338647090412825e-7,1.1617906887075069e-6,5.09323225785683e-16,0.0,4.166819387222053e-13
5.216955586511985e-15,-4.9866553537035136e-6,7.656047401538692e-5,5.861519122719408e-7,1.1804541511346257e-6,5.167357000966495e-16,0.0,4.227493375636178e-13
5.291160647490613e-15,-4.9866553537035136e-6,7.766635148135316e-5,6.388595872840829e-7,1.1993216041151521e-6,5.241607946420984e-16,0.0,4.2883786384713047e-13
5.36639394884197e-15,-4.9866553537035136e-6,7.878132170974869e-5,6.917360041606993e-7,1.2183637482124067e-6,5.316706487296443e-16,0.0,4.3503186909540433e-13
5.442167384432281e-15,-4.9866553537035136e-6,7.989933430435575e-5,7.446994000345697e-7,1.2376089411548837e-6,5.391985635975683e-16,0.0,4.412701872434686e-13
5.5186203580105185e-15,-4.9866553537035136e-6,8.101770760045249e-5,7.979537266336813e-7,1.256950762910709e-6,5.467430080050533e-16,0.0,4.475332202237861e-13
5.5962284601342484e-15,-4.9866553537035136e-6,8.21371973902971e-5,8.512604350958149e-7,1.2763017460308652e-6,5.543261056072974e-16,0.0,4.5379697452625206e-13
5.674066178875821e-15,-4.9866553537035136e-6,8.326367674296616e-5,9.052621747833953e-7,1.2962685537014495e-6,5.621026551204903e-16,0.0,4.601094252464816e-13
5.752354652801014e-15,-4.9866553537035136e-6,8.440080351712293e-5,9.597326770226776e-7,1.3164033166059843e-6,5.698795898300996e-16,0.0,4.664459812631385e-13
5.830696512135212e-15,-4.9866553537035136e-6,8.553843302520206e-5,1.0143783914415842e-6,1.3365795067584784e-6,5.777155887030793e-16,0.0,4.727828481834585e-13
5.909388186341934e-15,-4.9866553537035136e-6,8.667817240352808e-5,1.0692033145684748e-6,1.356855252742362e-6,5.855753592134905e-16,0.0,4.79219441317299e-13
5.988959309181098e-15,-4.9866553537035136e-6,8.78271716556963e-5,1.1250673000584993e-6,1.377294646745833e-6,5.934421196437713e-16,0.0,4.85698489318599e-13
6.068635727689289e-15,-4.9866553537035136e-6,8.898044121182241e-5,1.1826469134481327e-6,1.3977871616135412e-6,6.01383417159328e-16,0.0,4.921852988402566e-13
6.148384327451207e-15,-4.9866553537035136e-6,9.013479351113254e-5,1.2404572692858481e-6,1.4183297006992464e-6,6.093663624071924e-16,0.0,4.986875579050008e-13
6.229651120787315e-15,-4.9866553537035136e-6,9.130574789159168e-5,1.2983738155245517e-6,1.4390907081702984e-6,6.173525953483059e-16,0.0,5.052141034734831e-13
6.310948506634198e-15,-4.9866553537035136e-6,9.2476872552992e-5,1.3570666669552944e-6,1.459902014570363e-6,6.253537283752937e-16,0.0,5.118022352179143e-13
