Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion
t233,0.0,0.0,0.0,38742.42554800148,0.0,0.0,0.0,0.0
t234,0.0,0.0,0.0,40235.261718349255,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,42219.76725770086,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,42431.4609962472,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,42431.46076902593,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,42431.46066481074,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,42431.4605820546,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,42431.46048826289,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,42431.46046656695,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,42431.46045988116,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,42431.46046995667,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,42431.46049257743,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,42431.46054092568,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,42431.46056815135,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,42431.46066282736,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,42431.460859724386,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,42431.4611315078,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,42431.46186768266,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,42431.46185784905,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,40951.19111950136,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,37939.11949188408,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,34941.8441402779,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,32362.749672576727,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,30872.456473684037,0.0,0.0,0.0,0.0
t257,0.0,0.0,0.0,29469.570217791545,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,28894.575287368243,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,28252.227381974048,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,27428.681642764855,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,26677.89991913983,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,24329.750258361182,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,22073.67823682553,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,20440.969947783185,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,19597.00801457194,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,19597.008009246172,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,19597.008008774883,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,19597.00800755517,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,20848.98186319812,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,21927.37402708578,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,23581.42356945408,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,25535.90640221833,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,26300.97693052003,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,26300.97692924432,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,26300.976927973683,0.0,0.0,0.0,0.0
t276,0.0,0.0,0.0,25171.294968524213,0.0,0.0,0.0,0.0
t277,0.0,0.0,0.0,22181.543848254376,0.0,0.0,0.0,0.0
t278,0.0,0.0,0.0,20512.637136572295,0.0,0.0,0.0,0.0
t279,0.0,0.0,0.0,20510.705167410393,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,22663.244242134424,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,25680.52949262292,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,30113.927274695816,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,32293.20426510091,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,33163.17266995204,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,33163.17265597267,0.0,0.0,0.0,0.0
t286,0.0,0.0,0.0,30614.871935482737,0.0,0.0,0.0,0.0
t287,0.0,0.0,0.0,27337.151529728755,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,24846.936375367422,0.0,0.0,0.0,0.0
t289,0.0,0.0,0.0,24846.936374789988,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,24846.93637304888,0.0,0.0,0.0,0.0
t291,0.0,0.0,0.0,24882.232909526138,0.0,0.0,0.0,0.0
t292,0.0,0.0,0.0,25273.472916008173,0.0,0.0,0.0,0.0
t293,0.0,0.0,0.0,27173.36957718949,0.0,0.0,0.0,0.0
t294,0.0,0.0,0.0,27547.511474646333,0.0,0.0,0.0,0.0
t295,0.0,0.0,0.0,27935.52783472345,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,27935.527834116823,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,27935.527833688695,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,27935.527832877884,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,27933.88391481439,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,26329.809498391256,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,23348.818709645977,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,21974.861542906296,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,21974.861542009858,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,24107.762952449604,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,26953.42591215567,0.0,0.0,0.0,0.0
t306,0.0,0.0,0.0,28584.94378941628,0.0,0.0,0.0,0.0
t307,0.0,0.0,0.0,29315.282012268704,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,29790.866417178906,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,29790.866415427143,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,29561.83250569301,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,29548.312494109894,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,29546.098315173516,0.0,0.0,0.0,0.0
t313,0.0,0.0,0.0,29313.231227956705,0.0,0.0,0.0,0.0
t314,0.0,0.0,0.0,29313.231227518798,0.0,0.0,0.0,0.0
t315,0.0,0.0,0.0,29546.968235944023,0.0,0.0,0.0,0.0
t316,0.0,0.0,0.0,29546.968235187003,0.0,0.0,0.0,0.0
t317,0.0,0.0,0.0,29546.968234045675,0.0,0.0,0.0,0.0
t318,0.0,0.0,0.0,30293.09703653119,0.0,0.0,0.0,0.0
t319,0.0,0.0,0.0,31383.64471730897,0.0,0.0,0.0,0.0
t320,0.0,0.0,0.0,32438.630718266497,0.0,0.0,0.0,0.0
t321,0.0,0.0,0.0,33257.04683621995,0.0,0.0,0.0,0.0
t322,0.0,0.0,0.0,33257.046836350935,0.0,0.0,0.0,0.0
t323,0.0,0.0,0.0,33257.046836243324,0.0,0.0,0.0,0.0
t324,0.0,0.0,0.0,32015.03348817321,0.0,0.0,0.0,0.0
t325,0.0,0.0,0.0,29334.0384347189,0.0,0.0,0.0,0.0
t326,0.0,0.0,0.0,26355.92327152062,0.0,0.0,0.0,0.0
t327,0.0,0.0,0.0,23784.368943101494,0.0,0.0,0.0,0.0
t328,0.0,0.0,0.0,22195.34550797228,0.0,0.0,0.0,0.0
t329,0.0,0.0,0.0,21306.83827087161,0.0,0.0,0.0,0.0
t330,0.0,0.0,0.0,20509.87381757871,0.0,0.0,0.0,0.0
t331,0.0,0.0,0.0,19226.968447776544,0.0,0.0,0.0,0.0
t332,0.0,0.0,0.0,18003.6684997352,0.0,0.0,0.0,0.0
t333,0.0,0.0,0.0,16012.386777868134,0.0,0.0,0.0,0.0
t334,0.0,0.0,0.0,13555.541039019161,0.0,0.0,0.0,0.0
t335,0.0,0.0,0.0,9702.94918845669,0.0,0.0,0.0,0.0
t336,0.0,0.0,0.0,6267.432120204072,0.0,0.0,0.0,0.0
t337,0.0,0.0,0.0,4084.133053376406,0.0,0.0,0.0,0.0
t338,0.0,0.0,0.0,3102.225469807432,0.0,0.0,0.0,0.0
t339,0.0,0.0,0.0,3102.2254690862205,0.0,0.0,0.0,0.0
t340,0.0,0.0,0.0,3102.2254683484844,0.0,0.0,0.0,0.0
t341,0.0,0.0,0.0,3551.8040063058897,0.0,0.0,0.0,0.0
t342,0.0,0.0,0.0,4411.8022161178715,0.0,0.0,0.0,0.0
t343,0.0,0.0,0.0,5096.603281895454,0.0,0.0,0.0,0.0
t344,0.0,0.0,0.0,6118.0422525382555,0.0,0.0,0.0,0.0
t345,0.0,0.0,0.0,6660.861285446328,0.0,0.0,0.0,0.0
t346,0.0,0.0,0.0,6660.8612847065015,0.0,0.0,0.0,0.0
t347,0.0,0.0,0.0,6660.861269270271,0.0,0.0,0.0,0.0
t348,0.0,0.0,0.0,5077.118495040888,0.0,0.0,0.0,0.0
t349,0.0,0.0,0.0,2348.4414180269678,0.0,0.0,0.0,0.0
t350,0.0,0.0,0.0,2.5403639309003015e-5,0.0,0.0,0.0,0.0
