1,2,3,4,5,6
0.236134505,0.239215414,0.342582402,0.239215414,0.342582402,0.174285964
0.221662507,0.174105252,0.145059473,0.174105252,0.145059473,0.178496369
0.269558555,0.169872012,0.189078152,0.169872012,0.189078152,0.199638817
0.207484815,0.241617141,0.266370042,0.241617141,0.266370042,0.280879479
0.093695645,0.094477355,0.093850045,0.094477355,0.093850045,0.095022329
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.082270785,0.085035106,0.082196745,0.085035106,0.082196745,0.082328226
0.197051745,0.203407201,0.204221837,0.203407201,0.204221837,0.203321949
0.423881091,0.432675061,0.433456099,0.432675061,0.433456099,0.432133425
0.680606199,0.691467585,0.691724381,0.691467585,0.691724381,0.690491071
0.824844075,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.818070356,0.8256,0.8256,0.8256,0.8256,0.823437942
0.750222204,0.800813674,0.780509328,0.800813674,0.780509328,0.758014814
0.582645724,0.578183079,0.598929707,0.578183079,0.598929707,0.56828248
0.304749052,0.335129042,0.328797749,0.335129042,0.328797749,0.308975178
0.102226575,0.106270993,0.10759646,0.106270993,0.10759646,0.105461409
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.068283456,0.079786439,0.076480954,0.079786439,0.076480954,0.071798351
0.184776471,0.169919018,0.176339569,0.169919018,0.176339569,0.182233556
0.403647134,0.400187054,0.409230421,0.400187054,0.409230421,0.412192285
0.623746424,0.616533179,0.636666463,0.616533179,0.636666463,0.620200668
0.760679375,0.813590002,0.801580003,0.813590002,0.801580003,0.761422774
0.812859739,0.8256,0.8256,0.8256,0.8256,0.814712044
0.817981269,0.813340345,0.80108069,0.813340345,0.80108069,0.815122358
0.742378083,0.817691657,0.809783314,0.817691657,0.809783314,0.748733877
0.552863398,0.626592974,0.625760364,0.626592974,0.625760364,0.556262226
0.268097715,0.356440848,0.355608303,0.356440848,0.355608303,0.297523573
0.076031165,0.06771388,0.063135886,0.06771388,0.063135886,0.076525446
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.052192218,0.09709113,0.090942293,0.09709113,0.090942293,0.066261598
0.135923529,0.144859938,0.148075113,0.144859938,0.148075113,0.13987001
0.303968492,0.292362291,0.317772039,0.292362291,0.317772039,0.318253995
0.480718178,0.564601399,0.529560094,0.564601399,0.529560094,0.540708254
0.519927605,0.583761542,0.567383159,0.583761542,0.567383159,0.574143628
0.569217957,0.645139852,0.661383398,0.645139852,0.661383398,0.653262573
0.479124122,0.459557856,0.491509936,0.459557856,0.491509936,0.514845307
0.364193308,0.40355732,0.387455398,0.40355732,0.387455398,0.404366655
0.228889011,0.279991373,0.296224891,0.279991373,0.296224891,0.250034784
0.101023742,0.127949408,0.122086902,0.127949408,0.122086902,0.095428014
0.020382348,0.028839815,0.029584985,0.028839815,0.029584985,0.017844767
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.048278802,0.034590085,0.036157735,0.034590085,0.036157735,0.044916313
0.142803197,0.158422771,0.162334182,0.158422771,0.162334182,0.163295901
0.378593638,0.413866385,0.414253035,0.413866385,0.414253035,0.410373741
0.597350016,0.649095468,0.649209222,0.649095468,0.649209222,0.621277333
0.757519147,0.8256,0.8256,0.8256,0.8256,0.8256
0.754078569,0.8256,0.8256,0.8256,0.8256,0.78281001
0.766957479,0.8256,0.8256,0.8256,0.8256,0.794987723
0.69931481,0.753312782,0.777408521,0.753312782,0.777408521,0.72440105
0.469616352,0.382122217,0.458127965,0.382122217,0.458127965,0.441893202
0.281503733,0.319046796,0.321331922,0.319046796,0.321331922,0.300890324
0.084436338,0.097196942,0.097558668,0.097196942,0.097558668,0.091247373
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.068490099,0.085918013,0.08741101,0.085918013,0.08741101,0.070951442
0.148045715,0.16326044,0.127659934,0.16326044,0.127659934,0.153345306
0.177467144,0.064990756,0.07785526,0.064990756,0.07785526,0.101215746
0.251434598,0.097368677,0.097635869,0.097368677,0.097635869,0.111722324
0.279344385,0.130668572,0.152260433,0.130668572,0.152260433,0.120895847
0.2746547,0.180815913,0.195237937,0.180815913,0.195237937,0.1941039
0.18465981,0.089726703,0.084963057,0.089726703,0.084963057,0.099000438
0.152174304,0.075354329,0.08643287,0.075354329,0.08643287,0.075471319
0.123726987,0.092625716,0.094406214,0.092625716,0.094406214,0.07894909
0.070705735,0.029774758,0.031579018,0.029774758,0.031579018,0.028302454
0.069688955,0.071760302,0.071229082,0.071760302,0.071229082,0.07124074
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.081256318,0.093250885,0.095302434,0.093250885,0.095302434,0.093891735
0.187894697,0.20433965,0.204769695,0.20433965,0.204769695,0.203908234
0.380326119,0.425267073,0.426459434,0.425267073,0.426459434,0.401560125
0.508514299,0.605847324,0.538358436,0.605847324,0.538358436,0.469085765
0.394706731,0.259400261,0.297318232,0.259400261,0.297318232,0.308506042
0.478293394,0.399937652,0.418815089,0.399937652,0.418815089,0.423024942
0.501409355,0.440564606,0.568909737,0.440564606,0.568909737,0.509347526
0.579154613,0.556529794,0.646219863,0.556529794,0.646219863,0.691064897
0.49665106,0.621542871,0.621484422,0.621542871,0.621484422,0.622036684
0.292390071,0.349407725,0.349456615,0.349407725,0.349456615,0.350524752
0.103748422,0.098133705,0.097930542,0.098133705,0.097930542,0.098969981
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.089401178,0.094452939,0.09635996,0.094452939,0.09635996,0.09667706
0.206294075,0.211118697,0.21182661,0.211118697,0.21182661,0.21028659
0.426316101,0.432767531,0.43419077,0.432767531,0.43419077,0.433251957
0.659511824,0.680348409,0.682440484,0.680348409,0.682440484,0.682803159
0.780712683,0.8256,0.8256,0.8256,0.8256,0.8256
0.802755058,0.8256,0.8256,0.8256,0.8256,0.8256
0.820612204,0.814966223,0.818510815,0.814966223,0.818510815,0.820283111
0.751099848,0.707416954,0.731647218,0.707416954,0.731647218,0.741044747
0.487408478,0.477027015,0.494642326,0.477027015,0.494642326,0.476626503
0.257989977,0.306096297,0.282377978,0.306096297,0.282377978,0.269844986
0.059484789,0.077187242,0.068547565,0.077187242,0.068547565,0.057210371
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.055347538,0.034569061,0.04713649,0.034569061,0.04713649,0.053220533
0.142642239,0.103000446,0.134088086,0.103000446,0.134088086,0.148099014
0.298428373,0.164432068,0.207935445,0.164432068,0.207935445,0.279996522
0.440892566,0.243737418,0.301103005,0.243737418,0.301103005,0.433659628
0.504191721,0.233900167,0.256012179,0.233900167,0.256012179,0.431228283
0.472691487,0.25655622,0.276388485,0.25655622,0.276388485,0.450887442
0.416655744,0.213186294,0.225583937,0.213186294,0.225583937,0.342955435
0.408792312,0.202250441,0.210122376,0.202250441,0.210122376,0.264775934
0.30795435,0.130936183,0.1414239,0.130936183,0.1414239,0.177314385
0.227176419,0.158838921,0.133601806,0.158838921,0.133601806,0.192870609
0.075490391,0.068925201,0.06975138,0.068925201,0.06975138,0.075214136
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.016061247,0.020634927,0.028613385,0.020634927,0.028613385,0.018965147
0.09363166,0.089342434,0.109526893,0.089342434,0.109526893,0.098158333
0.18264812,0.182147287,0.176340298,0.182147287,0.176340298,0.169973144
0.387845757,0.312467255,0.320515689,0.312467255,0.320515689,0.38681978
0.43897067,0.474312789,0.48981303,0.474312789,0.48981303,0.505836509
0.336651462,0.419758881,0.395562178,0.419758881,0.395562178,0.360033908
0.331547733,0.430776483,0.381869235,0.430776483,0.381869235,0.362711248
0.225780229,0.258692026,0.233963865,0.258692026,0.233963865,0.220948262
0.14238582,0.126707652,0.118983026,0.126707652,0.118983026,0.143730622
0.070042757,0.056077918,0.060840014,0.056077918,0.060840014,0.072143844
0.014667884,0.008379648,0.009399154,0.008379648,0.009399154,0.011957909
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.045445169,0.02922877,0.041727294,0.02922877,0.041727294,0.047972988
0.14452245,0.172549056,0.154641859,0.172549056,0.154641859,0.163131746
0.280360462,0.339426911,0.357390159,0.339426911,0.357390159,0.364983859
0.533649535,0.612111875,0.612746224,0.612111875,0.612746224,0.612299068
0.55478265,0.730339089,0.664018765,0.730339089,0.664018765,0.470628324
0.563469472,0.672580854,0.519561707,0.672580854,0.519561707,0.447284781
0.779175167,0.8256,0.8256,0.8256,0.8256,0.8256
0.746618793,0.778211545,0.776492332,0.778211545,0.776492332,0.770251347
0.549662734,0.559409141,0.556692035,0.559409141,0.556692035,0.552239066
0.307837675,0.304498896,0.302283801,0.304498896,0.302283801,0.299853708
0.070368436,0.067438528,0.066109983,0.067438528,0.066109983,0.064861129
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.056648632,0.061976168,0.062751627,0.061976168,0.062751627,0.062622375
0.185083914,0.200505409,0.200784254,0.200505409,0.200784254,0.199734643
0.389977474,0.410519367,0.411426307,0.410519367,0.411426307,0.41076715
0.620466658,0.648760257,0.649777004,0.648760257,0.649777004,0.648627725
0.745409682,0.8256,0.8256,0.8256,0.8256,0.8256
0.723010724,0.8256,0.8256,0.8256,0.8256,0.8256
0.711253151,0.8256,0.8256,0.8256,0.8256,0.8256
0.705859811,0.813468967,0.813467063,0.813468967,0.813467063,0.813979814
0.594958074,0.585988929,0.585301919,0.585988929,0.585301919,0.585997253
0.325609426,0.317047992,0.316589691,0.317047992,0.316589691,0.317654056
0.07601223,0.068610036,0.067929905,0.068610036,0.067929905,0.069704319
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.054781591,0.059816506,0.06123204,0.059816506,0.06123204,0.061261522
0.190189735,0.201753278,0.202207307,0.201753278,0.202207307,0.201583515
0.4011264,0.413526803,0.414548662,0.413526803,0.414548662,0.413329316
0.626300071,0.647814155,0.649506745,0.647814155,0.649506745,0.648264189
0.74240543,0.8256,0.8256,0.8256,0.8256,0.765933616
0.75840762,0.809711482,0.796456136,0.809711482,0.796456136,0.774429288
0.709494873,0.796381972,0.78601598,0.796381972,0.78601598,0.737073154
0.571109708,0.69492948,0.699087907,0.69492948,0.699087907,0.641241188
0.255292514,0.338100448,0.30066461,0.338100448,0.30066461,0.299703095
0.06657172,0.079794784,0.053196523,0.079794784,0.053196523,0.060113616
0.008987028,0.010165275,0.00677685,0.010165275,0.00677685,0.007173827
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.054067146,0.055168344,0.056265424,0.055168344,0.056265424,0.05631084
0.202625912,0.204863057,0.20537086,0.204863057,0.20537086,0.204514538
0.414926939,0.423813013,0.424547469,0.423813013,0.424547469,0.423307756
0.671576231,0.6735283,0.673930414,0.6735283,0.673930414,0.672421376
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.80995471,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.614171309,0.607616642,0.606133111,0.607616642,0.606133111,0.607592528
0.324283984,0.328736447,0.327654893,0.328736447,0.327654893,0.329897688
0.077029578,0.070196579,0.069585173,0.070196579,0.069585173,0.072256508
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.04791619,0.046646387,0.047958027,0.046646387,0.047958027,0.04981328
0.198229772,0.201164542,0.201650717,0.201164542,0.201650717,0.200817261
0.404944959,0.40910936,0.409994686,0.40910936,0.409994686,0.409094681
0.638648264,0.63957618,0.640706178,0.63957618,0.640706178,0.639803912
0.824882607,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.8256,0.8256,0.8256,0.8256,0.8256,0.8256
0.794653738,0.783044318,0.783107359,0.783044318,0.783107359,0.785051596
0.5706151,0.557766846,0.557433151,0.557766846,0.557433151,0.560434051
0.306808751,0.295625634,0.29498401,0.295625634,0.29498401,0.298605855
0.060789038,0.052333347,0.052338293,0.052333347,0.052338293,0.055052685
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.044079954,0.048036332,0.049271686,0.048036332,0.049271686,0.048547987
0.165846535,0.154371843,0.168685124,0.154371843,0.168685124,0.175578868
0.353689272,0.401458731,0.402448545,0.401458731,0.402448545,0.401108618
0.502667287,0.467460619,0.476855939,0.467460619,0.476855939,0.547625823
0.399781017,0.243757817,0.364580343,0.243757817,0.364580343,0.413568732
0.342682312,0.23004399,0.292829672,0.23004399,0.292829672,0.321272617
0.346756291,0.229739645,0.362213084,0.229739645,0.362213084,0.310537207
0.264024329,0.093131539,0.1497037,0.093131539,0.1497037,0.20161085
0.11642431,0.071966265,0.136714793,0.071966265,0.136714793,0.078594827
0.07006146,0.038846639,0.045901106,0.038846639,0.045901106,0.035235506
0.013890265,0.000877279,0.001651546,0.000877279,0.001651546,0.009621446
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.04686593,0.050819813,0.052123391,0.050819813,0.052123391,0.050990124
0.161437101,0.19015587,0.178372375,0.19015587,0.178372375,0.175245203
0.234595913,0.284749168,0.287552265,0.284749168,0.287552265,0.22267096
0.303449658,0.491178007,0.495649524,0.491178007,0.495649524,0.394566624
0.282321296,0.301754345,0.295968359,0.301754345,0.295968359,0.306962616
0.237384122,0.400499407,0.296185848,0.400499407,0.296185848,0.264793858
0.23695666,0.137409844,0.162999275,0.137409844,0.162999275,0.205390168
0.232207612,0.262886319,0.279494851,0.262886319,0.279494851,0.246791513
0.12894114,0.146911905,0.1221284,0.146911905,0.1221284,0.093065303
0.060942297,0.083837379,0.055891586,0.083837379,0.055891586,0.069742332
0.005087407,0.006487444,0.004324963,0.006487444,0.004324963,0.00521805
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.046353574,0.049491747,0.050528168,0.049491747,0.050528168,0.04951974
0.206110968,0.208583094,0.208948215,0.208583094,0.208948215,0.208460449
0.430731862,0.434813473,0.435683554,0.434813473,0.435683554,0.434466058
0.65834914,0.689994832,0.691274344,0.689994832,0.691274344,0.690215577
0.771297312,0.8256,0.8256,0.8256,0.8256,0.8256
0.794260287,0.8256,0.8256,0.8256,0.8256,0.8256
0.770611552,0.78737505,0.7491501,0.78737505,0.7491501,0.806487525
0.61226775,0.349490972,0.508193981,0.349490972,0.508193981,0.542270526
0.362583722,0.272664194,0.381700474,0.272664194,0.381700474,0.304350674
0.303318637,0.318803185,0.317907611,0.318803185,0.317907611,0.320369235
0.047746168,0.028814257,0.036365664,0.028814257,0.036365664,0.042888844
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.040075689,0.043220923,0.044323506,0.043220923,0.044323506,0.044574805
0.202436819,0.203941124,0.204772633,0.203941124,0.204772633,0.204177498
0.418048125,0.42673457,0.427683639,0.42673457,0.427683639,0.426492679
0.476858531,0.480491184,0.420627685,0.480491184,0.420627685,0.516619557
0.276289385,0.142683003,0.123753517,0.142683003,0.123753517,0.140925343
0.449887434,0.611668289,0.531059148,0.611668289,0.531059148,0.427532068
0.532895223,0.44065917,0.410771614,0.44065917,0.410771614,0.40865778
0.512349671,0.445914554,0.507877857,0.445914554,0.507877857,0.536795777
0.474765288,0.460185941,0.457369653,0.460185941,0.457369653,0.503722193
0.253906824,0.282669199,0.26340275,0.282669199,0.26340275,0.271969671
0.050726769,0.041299634,0.031845751,0.041299634,0.031845751,0.04605998
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.032990969,0.033527446,0.034765987,0.033527446,0.034765987,0.035124948
0.165291467,0.198297074,0.193266395,0.198297074,0.193266395,0.179645546
0.385808673,0.417821321,0.418900769,0.417821321,0.418900769,0.408220353
0.551932786,0.433166047,0.509694438,0.433166047,0.509694438,0.511097918
0.535960523,0.546617691,0.501196142,0.546617691,0.501196142,0.50149025
0.554117718,0.618156365,0.604482146,0.618156365,0.604482146,0.59682941
0.624661704,0.655001357,0.602260308,0.655001357,0.602260308,0.568890262
0.656624614,0.579354556,0.630048358,0.579354556,0.630048358,0.621335675
0.537074294,0.482699217,0.499630342,0.482699217,0.499630342,0.528784795
0.279313668,0.260896734,0.270302255,0.260896734,0.270302255,0.276965558
0.030534927,0.015972456,0.020200994,0.015972456,0.020200994,0.024151605
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.01494112,0.015680771,0.017238559,0.015680771,0.017238559,0.018093321
0.174780514,0.199507232,0.199935025,0.199507232,0.199935025,0.199931928
0.363469004,0.409710399,0.410725387,0.409710399,0.410725387,0.409970331
0.57385675,0.645042008,0.646026502,0.645042008,0.646026502,0.646332339
0.729109157,0.8256,0.8256,0.8256,0.8256,0.8256
0.675609063,0.8256,0.8256,0.8256,0.8256,0.766954659
0.60494173,0.621730941,0.683516211,0.621730941,0.683516211,0.65743693
0.351995358,0.197345488,0.265680676,0.197345488,0.265680676,0.252839163
0.284760601,0.361437962,0.372974043,0.361437962,0.372974043,0.299745994
0.186165239,0.126321685,0.143623464,0.126321685,0.143623464,0.205858756
0.023864222,0.010368561,0.016334592,0.010368561,0.016334592,0.020801506
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.025764811,0.025807014,0.026881995,0.025807014,0.026881995,0.027693308
0.20058936,0.202532118,0.202811788,0.202532118,0.202811788,0.202934937
0.408219925,0.412383907,0.413358889,0.412383907,0.413358889,0.413750424
0.643010612,0.64506653,0.646646567,0.64506653,0.646646567,0.646448794
0.810323393,0.8256,0.8256,0.8256,0.8256,0.8256
0.729779417,0.8256,0.8256,0.8256,0.8256,0.8256
0.664385027,0.598403165,0.674135443,0.598403165,0.674135443,0.712001582
0.451111424,0.209703634,0.236022952,0.209703634,0.236022952,0.403634183
0.256864789,0.14381583,0.163256047,0.14381583,0.163256047,0.231830906
0.139669527,0.10591835,0.099735018,0.10591835,0.099735018,0.098073134
0.020889904,0.016594074,0.011473744,0.016594074,0.011473744,0.017850016
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.020719993,0.029691996,0.030464677,0.029691996,0.030464677,0.029155811
0.186965439,0.182556751,0.156304518,0.182556751,0.156304518,0.194557722
0.383739434,0.366695945,0.302992083,0.366695945,0.302992083,0.362366206
0.617092025,0.645379606,0.607501877,0.645379606,0.607501877,0.590872678
0.776525909,0.802743579,0.779887158,0.802743579,0.779887158,0.756587517
0.710757416,0.753009886,0.680419773,0.753009886,0.680419773,0.630170933
0.69930111,0.74903349,0.672466979,0.74903349,0.672466979,0.625066665
0.705110098,0.8256,0.8256,0.8256,0.8256,0.672430895
0.589291899,0.591961868,0.590662948,0.591961868,0.590662948,0.590287495
0.30396978,0.305818948,0.3045646,0.305818948,0.3045646,0.304794984
0.032159522,0.022609694,0.015073129,0.022609694,0.015073129,0.027055635
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000677494,0.000343858,0.000687717,0.000343858,0.000687717,0.000171929
0.05399043,0.056319375,0.053626074,0.056319375,0.053626074,0.044341244
0.066936789,0.07268766,0.071840959,0.07268766,0.071840959,0.050870329
0.123285989,0.085792108,0.09068983,0.085792108,0.09068983,0.072126313
0.175244464,0.257927598,0.262794272,0.257927598,0.262794272,0.167060176
0.343428596,0.54034182,0.466858224,0.54034182,0.466858224,0.410525551
0.344259057,0.459649265,0.427729347,0.459649265,0.427729347,0.337853139
0.531094464,0.682598613,0.64954667,0.682598613,0.64954667,0.541082736
0.376270045,0.344429039,0.343723826,0.344429039,0.343723826,0.367481231
0.207821109,0.217683755,0.211374861,0.217683755,0.211374861,0.219953862
0.005553879,0,0,0,0,0.001486518
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.003841949,0.002968581,0.003496147,0.002968581,0.003496147,0.003210615
0.091047625,0.097633471,0.117239324,0.097633471,0.117239324,0.083023401
0.091942513,0.087062399,0.106671697,0.087062399,0.106671697,0.087805502
0.152583521,0.147687849,0.163838893,0.147687849,0.163838893,0.132288389
0.163385364,0.116748254,0.115135306,0.116748254,0.115135306,0.123360701
0.158381342,0.115021088,0.113162429,0.115021088,0.113162429,0.135733021
0.149686561,0.259154823,0.264202331,0.259154823,0.264202331,0.154106109
0.091306113,0.06828901,0.055838643,0.06828901,0.055838643,0.103348852
0.063451161,0.047242651,0.041125002,0.047242651,0.041125002,0.041594005
0.043280428,0.051076767,0.048793235,0.051076767,0.048793235,0.040233403
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000439461,1.18E-05,2.37E-05,1.18E-05,2.37E-05,0.000288776
0.056103937,0.065397223,0.078099511,0.065397223,0.078099511,0.074719435
0.086050502,0.129561578,0.134258819,0.129561578,0.134258819,0.114038074
0.113315882,0.165991774,0.145105864,0.165991774,0.145105864,0.128323828
0.157878958,0.236779676,0.236025946,0.236779676,0.236025946,0.177836292
0.15862955,0.129837495,0.12348543,0.129837495,0.12348543,0.127562896
0.177671424,0.135940417,0.135719964,0.135940417,0.135719964,0.111537483
0.207488931,0.153080044,0.143883719,0.153080044,0.143883719,0.088667077
0.314893707,0.426147244,0.358391274,0.426147244,0.358391274,0.288535716
0.188181043,0.245434389,0.242427894,0.245434389,0.242427894,0.199985995
0.004824382,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000752417,0,0,0,0,0.000876476
