Resource,natural_gas_ccs,solar_pv,onshore_wind,battery,offshore_wind,natural_gas,nuclear,fusion,Total
t98,5.038401400515764e-16,0.0,0.0,0.0,0.0,1.3714846888675561e-14,0.0,3.6650018975418895e-15,1.7883688926269027e-14
t99,5.574721713503835e-16,0.0,0.0,0.0,0.0,1.8600878959313911,0.0,3.686655692133972e-15,1.8600878959313956
t100,5.981105841389714e-16,0.0,0.0,0.0,0.0,3.6225060413094456,0.0,3.749381323721771e-15,3.6225060413094496
t101,5.698200670455773e-16,0.0,0.0,0.0,0.0,1.395875693589748e-14,0.0,3.668488919845887e-15,1.8197065922788944e-14
t102,5.516011554163682e-16,0.0,0.0,0.0,0.0,7.39613832347278e-15,0.0,3.665318527617306e-15,1.1613058006506454e-14
t103,5.364535090636217e-16,0.0,0.0,0.0,0.0,5.066418830511826e-15,0.0,3.6615759970092206e-15,9.264448336584668e-15
t104,5.239520850148982e-16,0.0,0.0,0.0,0.0,3.865715904097033e-15,0.0,3.664978822815252e-15,8.054646811927183e-15
t105,5.054046429229094e-16,0.0,0.0,0.0,0.0,3.130560929123159e-15,0.0,3.663311790973232e-15,7.2992773630193e-15
t106,4.861733511620071e-16,0.0,0.0,0.0,0.0,2.633278885153269e-15,0.0,3.6632679371723396e-15,6.7827201734876155e-15
t107,4.701027568200676e-16,0.0,0.0,0.0,0.0,2.274428059415019e-15,0.0,3.6580524511915104e-15,6.402583267426597e-15
t108,4.507462891596205e-16,0.0,0.0,0.0,0.0,1.996633716565815e-15,0.0,3.5608830654905364e-15,6.008263071215972e-15
t109,5.154527459394178e-16,0.0,0.0,0.0,0.0,2.4723736428323354e-15,0.0,3.659031279310439e-15,6.646857668082192e-15
t110,6.233989846660855e-16,0.0,0.0,0.0,0.0,3.250306183645803e-15,0.0,3.664449334320496e-15,7.538154502632384e-15
t111,8.26170703308375e-16,0.0,0.0,0.0,0.0,4.758316700153254e-15,0.0,3.664501649500508e-15,9.248989052962137e-15
t112,1.415413205779726e-15,0.0,0.0,0.0,0.0,9.02666153180297e-15,0.0,3.697855523272808e-15,1.4139930260855504e-14
t113,0.27831484349406543,0.0,0.0,0.0,0.0,1.746465753414082e-13,0.0,4.521704957987545e-15,0.27831484349424457
t114,0.06183414613528783,0.0,0.0,0.0,0.0,4.665203229111037e-15,0.0,3.8131510626612844e-15,0.06183414613529631
t115,0.04064904173111982,0.0,0.0,0.0,0.0,2.9316950747687643e-15,0.0,3.768484499463345e-15,0.040649041731126524
t116,2.0438114394656368e-14,0.0,0.0,0.0,0.0,2.160299288679436e-15,0.0,3.5857499192888596e-15,2.6184163602624663e-14
t117,2.0396515050483182e-14,0.0,0.0,0.0,0.0,1.8781919723334848e-15,0.0,3.642274080992518e-15,2.5916981103809184e-14
t118,2.0376527240968366e-14,0.0,0.0,0.0,0.0,1.7178169626984405e-15,0.0,3.655760938783819e-15,2.5750105142450626e-14
t119,2.0666916207813252e-14,0.0,0.0,0.0,0.0,1.628719533117222e-15,0.0,3.622727976586712e-15,2.5918363717517186e-14
t120,4.157268844435469,0.0,0.0,0.0,0.0,1.6208693157435195e-15,0.0,3.704615795691843e-15,4.157268844435475
t121,2.207500524787837,0.0,0.0,0.0,0.0,1.6192085366082176e-15,0.0,3.6906823428034805e-15,2.2075005247878425
t122,3.172363515663804,0.0,0.0,0.0,0.0,1.6670940429258095e-15,0.0,3.764191635790345e-15,3.1723635156638093
t123,5.095052719410994,0.0,0.0,0.0,0.0,1.7871761363701842e-15,0.0,4.256464668716712e-15,5.095052719411
t124,1.9827616406704636,0.0,0.0,0.0,0.0,2.058096204393515e-15,0.0,6.986789619504429e-15,1.9827616406704724
t125,4.133580055177743e-15,0.0,0.0,0.0,0.0,1.6074700502915552e-15,0.0,5.3209491042122324e-15,1.1061999209681531e-14
t126,2.654275869155018e-15,0.0,0.0,0.0,0.0,1.389970576521057e-15,0.0,4.651892638622735e-15,8.69613908429881e-15
t127,2.080604028698224e-15,0.0,0.0,0.0,0.0,1.2657081070004812e-15,0.0,4.28556495146449e-15,7.631877087163196e-15
t128,1.78130018064926e-15,0.0,0.0,0.0,0.0,1.1896629672517553e-15,0.0,4.06434227176985e-15,7.0353054196708655e-15
t129,1.6028747659389432e-15,0.0,0.0,0.0,0.0,1.1436915589395627e-15,0.0,3.92810136187137e-15,6.674667686749876e-15
t130,1.4885857937996519e-15,0.0,0.0,0.0,0.0,1.1154381283192957e-15,0.0,3.839772503553546e-15,6.443796425672494e-15
t131,1.4122703469880789e-15,0.0,0.0,0.0,0.0,1.097926134180618e-15,0.0,3.778209071117841e-15,6.288405552286538e-15
t132,1.3589196732978366e-15,0.0,0.0,0.0,0.0,1.087203216977243e-15,0.0,3.742033298060325e-15,6.188156188335405e-15
t133,1.3222431528694241e-15,0.0,0.0,0.0,0.0,1.0806728204027314e-15,0.0,3.716373712762206e-15,6.119289686034362e-15
t134,1.2982790616674583e-15,0.0,0.0,0.0,0.0,1.076205768642137e-15,0.0,3.699305178395875e-15,6.07379000870547e-15
t135,1.2806382580429092e-15,0.0,0.0,0.0,0.0,1.0738813365398673e-15,0.0,3.690417864656228e-15,6.0449374592390045e-15
t136,1.2677984783317888e-15,0.0,0.0,0.0,0.0,1.0724774226402868e-15,0.0,3.684166099534819e-15,6.0244420005068946e-15
t137,1.2586719355740944e-15,0.0,0.0,0.0,0.0,1.0715542560363051e-15,0.0,3.676733261293872e-15,6.006959452904271e-15
t138,1.2523578043626084e-15,0.0,0.0,0.0,0.0,1.0709637985352924e-15,0.0,3.6741793157555846e-15,5.9975009186534854e-15
t139,1.2478875758568768e-15,0.0,0.0,0.0,0.0,1.0705996468997575e-15,0.0,3.6703709150298745e-15,5.988858137786509e-15
t140,1.2448991096124732e-15,0.0,0.0,0.0,0.0,1.070414228345776e-15,0.0,3.667345170589003e-15,5.982658508547252e-15
t141,1.2430472519043055e-15,0.0,0.0,0.0,0.0,1.0703971027796523e-15,0.0,3.667825070627088e-15,5.981269425311046e-15
t142,1.2430627940722534e-15,0.0,0.0,0.0,0.0,1.0704468194670902e-15,0.0,3.665933374165479e-15,5.979442987704823e-15
t143,1.2374347949132458e-15,0.0,0.0,0.0,0.0,1.0699927946499234e-15,0.0,3.664282291141151e-15,5.9717098807043204e-15
t144,1.239119437488668e-15,0.0,0.0,0.0,0.0,1.0701615261889086e-15,0.0,3.662834310231644e-15,5.9721152739092205e-15
t145,1.2385836451700167e-15,0.0,0.0,0.0,0.0,1.0702201760327588e-15,0.0,3.660751735439501e-15,5.9695555566422766e-15
t146,1.2377770492539686e-15,0.0,0.0,0.0,0.0,1.0701789768774027e-15,0.0,3.658911798764285e-15,5.966867824895656e-15
t147,1.2367507860718412e-15,0.0,0.0,0.0,0.0,1.070033995325547e-15,0.0,3.657306046122866e-15,5.9640908275202545e-15
t148,1.2359179978145075e-15,0.0,0.0,0.0,0.0,1.069952090116262e-15,0.0,3.65578696518815e-15,5.96165705311892e-15
t149,1.2357762226505817e-15,0.0,0.0,0.0,0.0,1.0699790581881721e-15,0.0,3.6579550799165094e-15,5.963710360755263e-15
t150,1.2353122953441093e-15,0.0,0.0,0.0,0.0,1.0699150989110769e-15,0.0,3.658052825122384e-15,5.96328021937757e-15
t151,1.2348837004565037e-15,0.0,0.0,0.0,0.0,1.0698351498353065e-15,0.0,3.658737283869262e-15,5.9634561341610724e-15
t152,1.2345369144746497e-15,0.0,0.0,0.0,0.0,1.0697448736083056e-15,0.0,3.658918444475498e-15,5.963200232558453e-15
t153,1.2346124148842285e-15,0.0,0.0,0.0,0.0,1.0697396076472791e-15,0.0,3.662499377195437e-15,5.9668513997269445e-15
t154,1.2338350926412582e-15,0.0,0.0,0.0,0.0,1.069620992217339e-15,0.0,3.662637444412407e-15,5.966093529271004e-15
t155,1.233662884917754e-15,0.0,0.0,0.0,0.0,1.0696233815705436e-15,0.0,3.6659365006626254e-15,5.969222767150923e-15
t156,1.2334600540147767e-15,0.0,0.0,0.0,0.0,1.0696419900227052e-15,0.0,3.665237756080053e-15,5.968339800117535e-15
t157,1.233669688769098e-15,0.0,0.0,0.0,0.0,1.0698688734121157e-15,0.0,3.667564113600295e-15,5.9711026757815086e-15
t158,1.2323165592839518e-15,0.0,0.0,0.0,0.0,1.069455747768086e-15,0.0,3.666031773496735e-15,5.967804080548772e-15
t159,1.2337611426460284e-15,0.0,0.0,0.0,0.0,1.069710432441006e-15,0.0,3.667902385486421e-15,5.971373960573455e-15
t160,1.2337189968180042e-15,0.0,0.0,0.0,0.0,1.069812812545032e-15,0.0,3.6657371715770726e-15,5.969268980940109e-15
t161,1.2342213118383334e-15,0.0,0.0,0.0,0.0,1.0699619868136876e-15,0.0,3.667204694286047e-15,5.971387992938068e-15
t162,1.2346026792656868e-15,0.0,0.0,0.0,0.0,1.0699355827626329e-15,0.0,3.666620540655781e-15,5.971158802684101e-15
t163,1.2352074083092939e-15,0.0,0.0,0.0,0.0,1.0699581602535557e-15,0.0,3.665955649221722e-15,5.971121217784571e-15
t164,1.2357534541164803e-15,0.0,0.0,0.0,0.0,1.0700450700040975e-15,0.0,3.668056958543215e-15,5.973855482663793e-15
t165,1.2356480898436878e-15,0.0,0.0,0.0,0.0,1.0700449560599682e-15,0.0,3.6671175539427536e-15,5.9728105998464096e-15
t166,1.2366422960612284e-15,0.0,0.0,0.0,0.0,1.0700508553069173e-15,0.0,3.665990162531449e-15,5.972683313899595e-15
t167,1.2342986517360357e-15,0.0,0.0,0.0,0.0,1.0699271154381524e-15,0.0,3.6646543314285515e-15,5.96888009860274e-15
t168,1.235586592180163e-15,0.0,0.0,0.0,0.0,1.0700034106568243e-15,0.0,3.662888123048005e-15,5.968478125884992e-15
t169,1.2356829654488302e-15,0.0,0.0,0.0,0.0,1.0700310562930538e-15,0.0,3.664211747834344e-15,5.969925769576228e-15
t170,1.2353094635946798e-15,0.0,0.0,0.0,0.0,1.0700013273378281e-15,0.0,3.665632376194515e-15,5.970943167127023e-15
t171,1.2344933571727701e-15,0.0,0.0,0.0,0.0,1.0698776788418248e-15,0.0,3.664471434169545e-15,5.9688424701841396e-15
t172,1.2339405383816475e-15,0.0,0.0,0.0,0.0,1.069794354235845e-15,0.0,3.663577593578817e-15,5.96731248619631e-15
t173,1.2334463645052188e-15,0.0,0.0,0.0,0.0,1.0697168323826417e-15,0.0,3.6629576493491735e-15,5.966120846237034e-15
t174,1.2331447622820485e-15,0.0,0.0,0.0,0.0,1.0696274553575122e-15,0.0,3.662977214135214e-15,5.965749431774775e-15
t175,1.2327725848474564e-15,0.0,0.0,0.0,0.0,1.0694962797311921e-15,0.0,3.663566691784246e-15,5.9658355563628944e-15
t176,1.232345180414924e-15,0.0,0.0,0.0,0.0,1.0693523953051719e-15,0.0,3.663718551843727e-15,5.965416127563823e-15
t177,1.2317930591535464e-15,0.0,0.0,0.0,0.0,1.0693113284437839e-15,0.0,3.666853141937638e-15,5.9679575295349686e-15
t178,1.2308926507907606e-15,0.0,0.0,0.0,0.0,1.0692597505967366e-15,0.0,3.6669077705608784e-15,5.9670601719483755e-15
t179,1.2299894518404742e-15,0.0,0.0,0.0,0.0,1.0693319228984351e-15,0.0,3.6662391516958825e-15,5.965560526434792e-15
t180,1.2300967042887242e-15,0.0,0.0,0.0,0.0,1.0695447562907148e-15,0.0,3.667979060114422e-15,5.967620520693861e-15
t181,1.230684168900031e-15,0.0,0.0,0.0,0.0,1.0697125620433423e-15,0.0,3.668541457253141e-15,5.968938188196515e-15
t182,1.2338826157022572e-15,0.0,0.0,0.0,0.0,1.069940730756718e-15,0.0,3.668404165362899e-15,5.972227511821874e-15
t183,1.2365483785690152e-15,0.0,0.0,0.0,0.0,1.0703390092648472e-15,0.0,3.6681287953472425e-15,5.975016183181105e-15
t184,1.238751112279425e-15,0.0,0.0,0.0,0.0,1.070676567328032e-15,0.0,3.664861059696382e-15,5.9742887393038394e-15
t185,1.2390070458642075e-15,0.0,0.0,0.0,0.0,1.0708249838992466e-15,0.0,3.6620206042814094e-15,5.9718526340448635e-15
t186,1.2385720041700146e-15,0.0,0.0,0.0,0.0,1.0707777492738654e-15,0.0,3.659807952197241e-15,5.969157705641121e-15
t187,1.2364898075383522e-15,0.0,0.0,0.0,0.0,1.0705163763917129e-15,0.0,3.658412019152699e-15,5.9654182030827644e-15
t188,1.2361152742546015e-15,0.0,0.0,0.0,0.0,1.0705951771711564e-15,0.0,3.656895303269526e-15,5.963605754695284e-15
t189,1.2379402705293033e-15,0.0,0.0,0.0,0.0,1.0706459162732184e-15,0.0,3.657948433384578e-15,5.9665346201871e-15
t190,1.2409870620315616e-15,0.0,0.0,0.0,0.0,1.0705695517426273e-15,0.0,3.6569413020272956e-15,5.9684979158014845e-15
t191,1.2323676049679064e-15,0.0,0.0,0.0,0.0,1.0697882128915483e-15,0.0,3.6566536507706115e-15,5.958809468630066e-15
t192,1.2345334746893088e-15,0.0,0.0,0.0,0.0,1.0699123266491812e-15,0.0,3.657300380491432e-15,5.9617461818299224e-15
t193,1.2346762269667956e-15,0.0,0.0,0.0,0.0,1.06995495664282e-15,0.0,3.657359430834486e-15,5.961990614444102e-15
t194,1.2335828058211467e-15,0.0,0.0,0.0,0.0,1.0698917215865849e-15,0.0,3.657196411837123e-15,5.960670939244855e-15
t195,1.2324104922728768e-15,0.0,0.0,0.0,0.0,1.0697206432231108e-15,0.0,3.656552759073085e-15,5.958683894569072e-15
t196,1.2315994201691103e-15,0.0,0.0,0.0,0.0,1.0696492454274219e-15,0.0,3.655284371766615e-15,5.956533037363147e-15
t197,1.2313825822387733e-15,0.0,0.0,0.0,0.0,1.0696852088380776e-15,0.0,3.656258883127195e-15,5.9573266742040456e-15
t198,1.2307352154499403e-15,0.0,0.0,0.0,0.0,1.0696157783703066e-15,0.0,3.653788774495952e-15,5.954139768316199e-15
t199,1.2301925695812536e-15,0.0,0.0,0.0,0.0,1.0695232073746499e-15,0.0,3.650875228122509e-15,5.950591005078412e-15
